// user:DESKTOP-0HM15HR_628165; date:2020-10-14 12:06:00.623; sample:8192; 
time[ms]; amplitude[g]; 
281.37; 0.18332; 
281.43; 0.19862; 
281.49; 0.21796; 
281.56; 0.23344; 
281.62; 0.19201; 
281.68; 0.10564; 
281.74; 0.02079; 
281.8; -0.03593; 
281.86; -0.07382; 
281.92; -0.14265; 
281.98; -0.20628; 
282.04; -0.20603; 
282.1; -0.16506; 
282.17; -0.10691; 
282.23; -0.05904; 
282.29; -0.04624; 
282.35; -0.02942; 
282.41; 0.03343; 
282.47; 0.09428; 
282.53; 0.08452; 
282.59; 0.02506; 
282.65; -0.05883; 
282.71; -0.16676; 
282.78; -0.25854; 
282.84; -0.30529; 
282.9; -0.28047; 
282.96; -0.17981; 
283.02; -0.07129; 
283.08; 0.0093; 
283.14; 0.07592; 
283.2; 0.10411; 
283.26; 0.04886; 
283.33; -0.05385; 
283.39; -0.13585; 
283.45; -0.20361; 
283.51; -0.23799; 
283.57; -0.20455; 
283.63; -0.11167; 
283.69; 0.02868; 
283.75; 0.15444; 
283.81; 0.21179; 
283.87; 0.1679; 
283.94; 0.03588; 
284; -0.12429; 
284.06; -0.31609; 
284.12; -0.46232; 
284.18; -0.51557; 
284.24; -0.51832; 
284.3; -0.43117; 
284.36; -0.33358; 
284.42; -0.27513; 
284.48; -0.22005; 
284.55; -0.2287; 
284.61; -0.25451; 
284.67; -0.2828; 
284.73; -0.33818; 
284.79; -0.38237; 
284.85; -0.45722; 
284.91; -0.51352; 
284.97; -0.50309; 
285.03; -0.4547; 
285.1; -0.35809; 
285.16; -0.27291; 
285.22; -0.20098; 
285.28; -0.13279; 
285.34; -0.13788; 
285.4; -0.20733; 
285.46; -0.33811; 
285.52; -0.48682; 
285.58; -0.57424; 
285.64; -0.61923; 
285.71; -0.61341; 
285.77; -0.55713; 
285.83; -0.46477; 
285.89; -0.32307; 
285.95; -0.21801; 
286.01; -0.2036; 
286.07; -0.24732; 
286.13; -0.32237; 
286.19; -0.39357; 
286.25; -0.50269; 
286.32; -0.64674; 
286.38; -0.69089; 
286.44; -0.62648; 
286.5; -0.56255; 
286.56; -0.52716; 
286.62; -0.49681; 
286.68; -0.46259; 
286.74; -0.42921; 
286.8; -0.43641; 
286.87; -0.50339; 
286.93; -0.5803; 
286.99; -0.64684; 
287.05; -0.71079; 
287.11; -0.73444; 
287.17; -0.67841; 
287.23; -0.54045; 
287.29; -0.37062; 
287.35; -0.26503; 
287.41; -0.24261; 
287.48; -0.24331; 
287.54; -0.30389; 
287.6; -0.42007; 
287.66; -0.49138; 
287.72; -0.54107; 
287.78; -0.5414; 
287.84; -0.4472; 
287.9; -0.3512; 
287.96; -0.24844; 
288.02; -0.15862; 
288.09; -0.14532; 
288.15; -0.16779; 
288.21; -0.22549; 
288.27; -0.26546; 
288.33; -0.24095; 
288.39; -0.20036; 
288.45; -0.15096; 
288.51; -0.12367; 
288.57; -0.10331; 
288.64; -0.08178; 
288.7; -0.09; 
288.76; -0.06949; 
288.82; -0.05153; 
288.88; -0.00119; 
288.94; 0.10861; 
289; 0.10654; 
289.06; 0.07441; 
289.12; 0.06098; 
289.18; -0.03985; 
289.25; -0.12208; 
289.31; -0.23082; 
289.37; -0.34976; 
289.43; -0.33302; 
289.49; -0.26488; 
289.55; -0.12711; 
289.61; 0.0208; 
289.67; 0.05339; 
289.73; 0.07229; 
289.79; 0.03986; 
289.86; -0.036; 
289.92; -0.05903; 
289.98; -0.10249; 
290.04; -0.13842; 
290.1; -0.12554; 
290.16; -0.08846; 
290.22; -0.04439; 
290.28; -0.03409; 
290.34; 0.00601; 
290.41; 0.07312; 
290.47; 0.12933; 
290.53; 0.19487; 
290.59; 0.17278; 
290.65; 0.07826; 
290.71; -0.01623; 
290.77; -0.1086; 
290.83; -0.14588; 
290.89; -0.18577; 
290.95; -0.21307; 
291.02; -0.12705; 
291.08; 0.02223; 
291.14; 0.18827; 
291.2; 0.27987; 
291.26; 0.25386; 
291.32; 0.20999; 
291.38; 0.15302; 
291.44; 0.05995; 
291.5; -0.03072; 
291.56; -0.07143; 
291.63; -0.0587; 
291.69; -0.01932; 
291.75; 0.07155; 
291.81; 0.18426; 
291.87; 0.24031; 
291.93; 0.2196; 
291.99; 0.17616; 
292.05; 0.16515; 
292.11; 0.11236; 
292.18; 0.013; 
292.24; -0.04809; 
292.3; -0.0852; 
292.36; -0.05156; 
292.42; 0.04487; 
292.48; 0.12566; 
292.54; 0.22551; 
292.6; 0.27871; 
292.66; 0.26491; 
292.72; 0.25314; 
292.79; 0.15019; 
292.85; -0.03059; 
292.91; -0.17578; 
292.97; -0.2779; 
293.03; -0.30468; 
293.09; -0.24808; 
293.15; -0.16167; 
293.21; -0.03527; 
293.27; 0.14119; 
293.33; 0.26164; 
293.4; 0.25064; 
293.46; 0.15438; 
293.52; 0.02168; 
293.58; -0.10595; 
293.64; -0.20622; 
293.7; -0.24346; 
293.76; -0.18341; 
293.82; -0.08882; 
293.88; 0.03294; 
293.95; 0.18366; 
294.01; 0.28428; 
294.07; 0.34979; 
294.13; 0.36635; 
294.19; 0.25004; 
294.25; 0.05136; 
294.31; -0.14195; 
294.37; -0.29127; 
294.43; -0.33968; 
294.49; -0.29077; 
294.56; -0.19405; 
294.62; -0.06279; 
294.68; 0.03119; 
294.74; 0.06215; 
294.8; 0.10029; 
294.86; 0.10003; 
294.92; 0.02727; 
294.98; -0.07999; 
295.04; -0.19456; 
295.1; -0.23216; 
295.17; -0.21665; 
295.23; -0.18513; 
295.29; -0.07138; 
295.35; 0.04986; 
295.41; 0.1191; 
295.47; 0.14572; 
295.53; 0.09399; 
295.59; 0.03091; 
295.65; -0.0398; 
295.72; -0.17089; 
295.78; -0.26281; 
295.84; -0.28088; 
295.9; -0.28618; 
295.96; -0.28828; 
296.02; -0.2735; 
296.08; -0.20769; 
296.14; -0.10171; 
296.2; -0.02403; 
296.26; 0.00751; 
296.33; -0.00559; 
296.39; -0.09429; 
296.45; -0.22992; 
296.51; -0.34624; 
296.57; -0.42925; 
296.63; -0.46305; 
296.69; -0.44481; 
296.75; -0.36167; 
296.81; -0.21108; 
296.88; -0.12211; 
296.94; -0.12571; 
297; -0.1147; 
297.06; -0.08669; 
297.12; -0.09367; 
297.18; -0.19899; 
297.24; -0.34159; 
297.3; -0.33016; 
297.36; -0.19698; 
297.42; -0.10147; 
297.49; -0.04648; 
297.55; 0.00435; 
297.61; 0.03328; 
297.67; 0.01733; 
297.73; -0.05896; 
297.79; -0.1556; 
297.85; -0.21126; 
297.91; -0.2627; 
297.97; -0.33339; 
298.03; -0.34211; 
298.1; -0.26472; 
298.16; -0.16801; 
298.22; -0.10667; 
298.28; -0.08805; 
298.34; -0.09436; 
298.4; -0.11219; 
298.46; -0.11893; 
298.52; -0.11473; 
298.58; -0.14377; 
298.65; -0.19104; 
298.71; -0.17696; 
298.77; -0.09638; 
298.83; -0.01748; 
298.89; 0.02994; 
298.95; 0.05171; 
299.01; 0.05131; 
299.07; 0.03959; 
299.13; 0.03094; 
299.19; 0.03367; 
299.26; 0.03178; 
299.32; 0.01621; 
299.38; -0.01236; 
299.44; -0.07672; 
299.5; -0.11683; 
299.56; -0.06163; 
299.62; 0.03481; 
299.68; 0.10869; 
299.74; 0.12119; 
299.8; 0.09307; 
299.87; 0.04907; 
299.93; -0.03056; 
299.99; -0.07796; 
300.05; -0.08481; 
300.11; -0.06026; 
300.17; 0.03958; 
300.23; 0.15087; 
300.29; 0.25966; 
300.35; 0.3217; 
300.42; 0.30188; 
300.48; 0.31005; 
300.54; 0.30193; 
300.6; 0.25673; 
300.66; 0.22723; 
300.72; 0.20463; 
300.78; 0.27393; 
300.84; 0.35773; 
300.9; 0.35985; 
300.96; 0.35104; 
301.03; 0.29863; 
301.09; 0.26542; 
301.15; 0.29875; 
301.21; 0.28965; 
301.27; 0.27534; 
301.33; 0.30339; 
301.39; 0.36226; 
301.45; 0.42495; 
301.51; 0.41995; 
301.57; 0.36916; 
301.64; 0.3183; 
301.7; 0.28335; 
301.76; 0.25599; 
301.82; 0.23183; 
301.88; 0.26814; 
301.94; 0.32114; 
302; 0.32229; 
302.06; 0.29529; 
302.12; 0.27212; 
302.19; 0.26108; 
302.25; 0.17981; 
302.31; 0.06583; 
302.37; 0.06086; 
302.43; 0.12521; 
302.49; 0.24395; 
302.55; 0.39581; 
302.61; 0.46947; 
302.67; 0.50781; 
302.73; 0.52256; 
302.8; 0.46158; 
302.86; 0.40394; 
302.92; 0.37524; 
302.98; 0.35469; 
303.04; 0.38732; 
303.1; 0.43903; 
303.16; 0.43706; 
303.22; 0.41077; 
303.28; 0.39631; 
303.34; 0.38504; 
303.41; 0.38173; 
303.47; 0.35551; 
303.53; 0.32426; 
303.59; 0.37441; 
303.65; 0.43963; 
303.71; 0.46109; 
303.77; 0.48606; 
303.83; 0.47355; 
303.89; 0.46343; 
303.96; 0.49755; 
304.02; 0.50405; 
304.08; 0.57678; 
304.14; 0.74253; 
304.2; 0.85851; 
304.26; 0.93001; 
304.32; 0.96344; 
304.38; 0.91398; 
304.44; 0.79648; 
304.5; 0.58984; 
304.57; 0.3496; 
304.63; 0.22164; 
304.69; 0.20085; 
304.75; 0.19241; 
304.81; 0.21854; 
304.87; 0.31259; 
304.93; 0.41054; 
304.99; 0.48964; 
305.05; 0.53945; 
305.11; 0.53947; 
305.18; 0.55305; 
305.24; 0.54752; 
305.3; 0.48086; 
305.36; 0.45317; 
305.42; 0.4821; 
305.48; 0.56146; 
305.54; 0.62055; 
305.6; 0.54534; 
305.66; 0.44967; 
305.73; 0.37663; 
305.79; 0.3009; 
305.85; 0.28084; 
305.91; 0.22897; 
305.97; 0.17852; 
306.03; 0.22146; 
306.09; 0.25839; 
306.15; 0.29899; 
306.21; 0.36804; 
306.27; 0.41454; 
306.34; 0.474; 
306.4; 0.54878; 
306.46; 0.59864; 
306.52; 0.58985; 
306.58; 0.50174; 
306.64; 0.39556; 
306.7; 0.32289; 
306.76; 0.2616; 
306.82; 0.19708; 
306.88; 0.1287; 
306.95; 0.05625; 
307.01; 0.02899; 
307.07; 0.07094; 
307.13; 0.08611; 
307.19; 0.06081; 
307.25; 0.09615; 
307.31; 0.15299; 
307.37; 0.15884; 
307.43; 0.11269; 
307.5; 0.01703; 
307.56; -0.05179; 
307.62; -0.06778; 
307.68; -0.07392; 
307.74; -0.05409; 
307.8; -0.01492; 
307.86; 0.02645; 
307.92; 0.04183; 
307.98; 0.0399; 
308.04; 0.05959; 
308.11; 0.00727; 
308.17; -0.10385; 
308.23; -0.19546; 
308.29; -0.32535; 
308.35; -0.39644; 
308.41; -0.36654; 
308.47; -0.33189; 
308.53; -0.24377; 
308.59; -0.14848; 
308.65; -0.08195; 
308.72; -0.0215; 
308.78; -0.06579; 
308.84; -0.16076; 
308.9; -0.25819; 
308.96; -0.3678; 
309.02; -0.37529; 
309.08; -0.30397; 
309.14; -0.19607; 
309.2; -0.04584; 
309.27; 0.0659; 
309.33; 0.08621; 
309.39; -0.0223; 
309.45; -0.17672; 
309.51; -0.26266; 
309.57; -0.29238; 
309.63; -0.28777; 
309.69; -0.31528; 
309.75; -0.34648; 
309.81; -0.33145; 
309.88; -0.34543; 
309.94; -0.35043; 
310; -0.35463; 
310.06; -0.38699; 
310.12; -0.36927; 
310.18; -0.36539; 
310.24; -0.40165; 
310.3; -0.43964; 
310.36; -0.48917; 
310.42; -0.48574; 
310.49; -0.48762; 
310.55; -0.56007; 
310.61; -0.57173; 
310.67; -0.50084; 
310.73; -0.45191; 
310.79; -0.45497; 
310.85; -0.46211; 
310.91; -0.42466; 
310.97; -0.42688; 
311.04; -0.55756; 
311.1; -0.70295; 
311.16; -0.76965; 
311.22; -0.80555; 
311.28; -0.79528; 
311.34; -0.69248; 
311.4; -0.50134; 
311.46; -0.30417; 
311.52; -0.25096; 
311.58; -0.29649; 
311.65; -0.35347; 
311.71; -0.50247; 
311.77; -0.6708; 
311.83; -0.75325; 
311.89; -0.74106; 
311.95; -0.58962; 
312.01; -0.39907; 
312.07; -0.26033; 
312.13; -0.20181; 
312.19; -0.27301; 
312.26; -0.39754; 
312.32; -0.57649; 
312.38; -0.74403; 
312.44; -0.7774; 
312.5; -0.80469; 
312.56; -0.76279; 
312.62; -0.58321; 
312.68; -0.47177; 
312.74; -0.43637; 
312.81; -0.4394; 
312.87; -0.45416; 
312.93; -0.45462; 
312.99; -0.55413; 
313.05; -0.63504; 
313.11; -0.60587; 
313.17; -0.60152; 
313.23; -0.62708; 
313.29; -0.69214; 
313.35; -0.73915; 
313.42; -0.69038; 
313.48; -0.67158; 
313.54; -0.68707; 
313.6; -0.65979; 
313.66; -0.63815; 
313.72; -0.66418; 
313.78; -0.69592; 
313.84; -0.65914; 
313.9; -0.59354; 
313.96; -0.56013; 
314.03; -0.57588; 
314.09; -0.62646; 
314.15; -0.59514; 
314.21; -0.49421; 
314.27; -0.3877; 
314.33; -0.24005; 
314.39; -0.12368; 
314.45; -0.08561; 
314.51; -0.12185; 
314.58; -0.21347; 
314.64; -0.28947; 
314.7; -0.38064; 
314.76; -0.43419; 
314.82; -0.39427; 
314.88; -0.33756; 
314.94; -0.22649; 
315; -0.09517; 
315.06; 0.00499; 
315.12; 0.11661; 
315.19; 0.16785; 
315.25; 0.1689; 
315.31; 0.14847; 
315.37; 0.08336; 
315.43; 0.03741; 
315.49; 0.00351; 
315.55; -0.00274; 
315.61; 0.02021; 
315.67; 0.01068; 
315.73; 0.02703; 
315.8; 0.06803; 
315.86; 0.10265; 
315.92; 0.13014; 
315.98; 0.08063; 
316.04; -0.01983; 
316.1; -0.0913; 
316.16; -0.10548; 
316.22; -0.07808; 
316.28; -0.0328; 
316.35; 0.04996; 
316.41; 0.15338; 
316.47; 0.25632; 
316.53; 0.33023; 
316.59; 0.34396; 
316.65; 0.33777; 
316.71; 0.31987; 
316.77; 0.28364; 
316.83; 0.23085; 
316.89; 0.15235; 
316.96; 0.08331; 
317.02; 0.0469; 
317.08; 0.04387; 
317.14; 0.06666; 
317.2; 0.12918; 
317.26; 0.25444; 
317.32; 0.38593; 
317.38; 0.45919; 
317.44; 0.4513; 
317.5; 0.39841; 
317.57; 0.35634; 
317.63; 0.29038; 
317.69; 0.20618; 
317.75; 0.17558; 
317.81; 0.188; 
317.87; 0.22099; 
317.93; 0.28922; 
317.99; 0.36801; 
318.05; 0.41338; 
318.12; 0.4176; 
318.18; 0.39705; 
318.24; 0.36343; 
318.3; 0.31712; 
318.36; 0.2477; 
318.42; 0.14382; 
318.48; 0.05617; 
318.54; 0.07563; 
318.6; 0.16775; 
318.66; 0.25358; 
318.73; 0.35521; 
318.79; 0.43296; 
318.85; 0.4191; 
318.91; 0.34854; 
318.97; 0.2321; 
319.03; 0.08171; 
319.09; -0.04003; 
319.15; -0.0866; 
319.21; -0.02463; 
319.27; 0.1151; 
319.34; 0.24769; 
319.4; 0.32091; 
319.46; 0.33468; 
319.52; 0.30139; 
319.58; 0.20751; 
319.64; 0.06621; 
319.7; -0.06511; 
319.76; -0.10393; 
319.82; -0.04259; 
319.89; 0.0; 
319.95; -0.00485; 
320.01; 0.00248; 
320.07; 0.035; 
320.13; 0.06674; 
320.19; 0.0204; 
320.25; -0.06795; 
320.31; -0.07756; 
320.37; -0.0219; 
320.43; 0.06393; 
320.5; 0.14724; 
320.56; 0.14289; 
320.62; 0.09685; 
320.68; 0.11221; 
320.74; 0.13732; 
320.8; 0.15814; 
320.86; 0.21841; 
320.92; 0.27755; 
320.98; 0.36177; 
321.04; 0.42134; 
321.11; 0.35513; 
321.17; 0.23242; 
321.23; 0.0684; 
321.29; -0.08493; 
321.35; -0.17114; 
321.41; -0.24654; 
321.47; -0.21026; 
321.53; -0.10651; 
321.59; -0.04376; 
321.66; 0.06714; 
321.72; 0.09245; 
321.78; 0.00424; 
321.84; -0.02224; 
321.9; -0.07741; 
321.96; -0.16191; 
322.02; -0.15402; 
322.08; -0.12295; 
322.14; -0.09044; 
322.2; -0.01365; 
322.27; 0.05455; 
322.33; 0.11678; 
322.39; 0.1675; 
322.45; 0.10855; 
322.51; -0.00471; 
322.57; -0.09388; 
322.63; -0.14719; 
322.69; -0.13562; 
322.75; -0.15486; 
322.81; -0.16242; 
322.88; -0.08951; 
322.94; -0.07574; 
323; -0.08295; 
323.06; -0.0715; 
323.12; -0.07471; 
323.18; -0.02933; 
323.24; 0.00353; 
323.3; -0.0173; 
323.36; -0.08778; 
323.43; -0.23899; 
323.49; -0.37488; 
323.55; -0.3827; 
323.61; -0.2768; 
323.67; -0.14272; 
323.73; -0.01804; 
323.79; 0.05954; 
323.85; 0.07084; 
323.91; 0.0598; 
323.97; 0.01494; 
324.04; 0.00059; 
324.1; 0.02945; 
324.16; 0.00363; 
324.22; -0.02349; 
324.28; -0.02904; 
324.34; 0.03295; 
324.4; 0.16304; 
324.46; 0.18828; 
324.52; 0.18294; 
324.58; 0.21772; 
324.65; 0.22727; 
324.71; 0.23407; 
324.77; 0.15639; 
324.83; 0.04476; 
324.89; -0.01067; 
324.95; -0.08232; 
325.01; -0.11305; 
325.07; -0.10519; 
325.13; -0.07334; 
325.2; 0.04552; 
325.26; 0.15064; 
325.32; 0.21172; 
325.38; 0.27643; 
325.44; 0.30297; 
325.5; 0.25687; 
325.56; 0.16904; 
325.62; 0.15372; 
325.68; 0.20252; 
325.74; 0.23167; 
325.81; 0.28739; 
325.87; 0.37208; 
325.93; 0.44159; 
325.99; 0.4803; 
326.05; 0.44759; 
326.11; 0.33741; 
326.17; 0.2401; 
326.23; 0.22672; 
326.29; 0.21767; 
326.35; 0.19363; 
326.42; 0.19561; 
326.48; 0.18506; 
326.54; 0.19743; 
326.6; 0.19332; 
326.66; 0.17023; 
326.72; 0.26156; 
326.78; 0.32312; 
326.84; 0.27772; 
326.9; 0.25842; 
326.97; 0.22319; 
327.03; 0.21063; 
327.09; 0.21365; 
327.15; 0.11416; 
327.21; 0.06577; 
327.27; 0.12296; 
327.33; 0.15078; 
327.39; 0.18205; 
327.45; 0.23735; 
327.51; 0.27738; 
327.58; 0.2806; 
327.64; 0.21727; 
327.7; 0.17884; 
327.76; 0.19465; 
327.82; 0.13985; 
327.88; 0.09819; 
327.94; 0.15937; 
328; 0.16793; 
328.06; 0.14178; 
328.13; 0.19027; 
328.19; 0.26; 
328.25; 0.32376; 
328.31; 0.31729; 
328.37; 0.24487; 
328.43; 0.24228; 
328.49; 0.27283; 
328.55; 0.27387; 
328.61; 0.23744; 
328.67; 0.14243; 
328.74; 0.10868; 
328.8; 0.16051; 
328.86; 0.16087; 
328.92; 0.11921; 
328.98; 0.13684; 
329.04; 0.2361; 
329.1; 0.31109; 
329.16; 0.30448; 
329.22; 0.3222; 
329.28; 0.34759; 
329.35; 0.34553; 
329.41; 0.41397; 
329.47; 0.48102; 
329.53; 0.49876; 
329.59; 0.558; 
329.65; 0.60375; 
329.71; 0.60294; 
329.77; 0.58282; 
329.83; 0.52747; 
329.9; 0.44696; 
329.96; 0.36026; 
330.02; 0.3327; 
330.08; 0.32831; 
330.14; 0.28843; 
330.2; 0.31272; 
330.26; 0.34611; 
330.32; 0.32531; 
330.38; 0.33844; 
330.44; 0.3443; 
330.51; 0.32469; 
330.57; 0.31301; 
330.63; 0.31239; 
330.69; 0.34199; 
330.75; 0.3445; 
330.81; 0.35715; 
330.87; 0.4108; 
330.93; 0.3907; 
330.99; 0.36708; 
331.05; 0.42044; 
331.12; 0.47276; 
331.18; 0.51489; 
331.24; 0.49976; 
331.3; 0.41996; 
331.36; 0.37018; 
331.42; 0.26814; 
331.48; 0.09375; 
331.54; 0.0053; 
331.6; 0.01853; 
331.67; 0.108; 
331.73; 0.21156; 
331.79; 0.25608; 
331.85; 0.31706; 
331.91; 0.38094; 
331.97; 0.39554; 
332.03; 0.34153; 
332.09; 0.22554; 
332.15; 0.14469; 
332.21; 0.03655; 
332.28; -0.07218; 
332.34; -0.06692; 
332.4; -0.04408; 
332.46; 0.03579; 
332.52; 0.15444; 
332.58; 0.20728; 
332.64; 0.23824; 
332.7; 0.16987; 
332.76; 0.05938; 
332.82; -0.01046; 
332.89; -0.1144; 
332.95; -0.1414; 
333.01; -0.10683; 
333.07; -0.09409; 
333.13; -0.02791; 
333.19; 0.05468; 
333.25; 0.13035; 
333.31; 0.16513; 
333.37; 0.10541; 
333.44; 0.0191; 
333.5; -0.07335; 
333.56; -0.17928; 
333.62; -0.3137; 
333.68; -0.47875; 
333.74; -0.58486; 
333.8; -0.55422; 
333.86; -0.38637; 
333.92; -0.2104; 
333.98; -0.11106; 
334.05; -0.04729; 
334.11; -0.06931; 
334.17; -0.17684; 
334.23; -0.29844; 
334.29; -0.4744; 
334.35; -0.63623; 
334.41; -0.64264; 
334.47; -0.53714; 
334.53; -0.36595; 
334.59; -0.16781; 
334.66; -0.05983; 
334.72; -0.00773; 
334.78; 0.01028; 
334.84; -0.09168; 
334.9; -0.25523; 
334.96; -0.42473; 
335.02; -0.56331; 
335.08; -0.60213; 
335.14; -0.57425; 
335.21; -0.49994; 
335.27; -0.43067; 
335.33; -0.41091; 
335.39; -0.3836; 
335.45; -0.38078; 
335.51; -0.40103; 
335.57; -0.43345; 
335.63; -0.53183; 
335.69; -0.56991; 
335.75; -0.52087; 
335.82; -0.49908; 
335.88; -0.46587; 
335.94; -0.4626; 
336; -0.49636; 
336.06; -0.48355; 
336.12; -0.50026; 
336.18; -0.52995; 
336.24; -0.53467; 
336.3; -0.55695; 
336.36; -0.54812; 
336.43; -0.57702; 
336.49; -0.66334; 
336.55; -0.70427; 
336.61; -0.74645; 
336.67; -0.7398; 
336.73; -0.62437; 
336.79; -0.55232; 
336.85; -0.55469; 
336.91; -0.52768; 
336.98; -0.47884; 
337.04; -0.50215; 
337.1; -0.6296; 
337.16; -0.7318; 
337.22; -0.7075; 
337.28; -0.68322; 
337.34; -0.72859; 
337.4; -0.77957; 
337.46; -0.83055; 
337.52; -0.77885; 
337.59; -0.64778; 
337.65; -0.63363; 
337.71; -0.64074; 
337.77; -0.57064; 
337.83; -0.48996; 
337.89; -0.44262; 
337.95; -0.51979; 
338.01; -0.64962; 
338.07; -0.69301; 
338.13; -0.63573; 
338.2; -0.5181; 
338.26; -0.45435; 
338.32; -0.3951; 
338.38; -0.28124; 
338.44; -0.21395; 
338.5; -0.17754; 
338.56; -0.20797; 
338.62; -0.29813; 
338.68; -0.33457; 
338.75; -0.39259; 
338.81; -0.44998; 
338.87; -0.44759; 
338.93; -0.44115; 
338.99; -0.41164; 
339.05; -0.42127; 
339.11; -0.41256; 
339.17; -0.31268; 
339.23; -0.30496; 
339.29; -0.35939; 
339.36; -0.38786; 
339.42; -0.43378; 
339.48; -0.439; 
339.54; -0.43677; 
339.6; -0.44419; 
339.66; -0.42149; 
339.72; -0.40526; 
339.78; -0.36831; 
339.84; -0.31016; 
339.9; -0.25816; 
339.97; -0.21985; 
340.03; -0.19823; 
340.09; -0.15524; 
340.15; -0.14617; 
340.21; -0.22876; 
340.27; -0.37101; 
340.33; -0.48639; 
340.39; -0.46822; 
340.45; -0.39483; 
340.52; -0.31518; 
340.58; -0.18381; 
340.64; -0.10873; 
340.7; -0.07813; 
340.76; -0.05539; 
340.82; -0.08546; 
340.88; -0.07414; 
340.94; -0.08808; 
341; -0.171; 
341.06; -0.16901; 
341.13; -0.14246; 
341.19; -0.13414; 
341.25; -0.09848; 
341.31; -0.08141; 
341.37; -0.01546; 
341.43; 0.10986; 
341.49; 0.18883; 
341.55; 0.2192; 
341.61; 0.20883; 
341.67; 0.16731; 
341.74; 0.13908; 
341.8; 0.11389; 
341.86; 0.09419; 
341.92; 0.09767; 
341.98; 0.09945; 
342.04; 0.15596; 
342.1; 0.28887; 
342.16; 0.39333; 
342.22; 0.46881; 
342.29; 0.49041; 
342.35; 0.39662; 
342.41; 0.26545; 
342.47; 0.12516; 
342.53; 0.02648; 
342.59; 0.02533; 
342.65; 0.08312; 
342.71; 0.19652; 
342.77; 0.25858; 
342.83; 0.25828; 
342.9; 0.26043; 
342.96; 0.17055; 
343.02; 0.11306; 
343.08; 0.12589; 
343.14; 0.0468; 
343.2; -0.00183; 
343.26; 0.02554; 
343.32; 0.06002; 
343.38; 0.11664; 
343.44; 0.17015; 
343.51; 0.25207; 
343.57; 0.30837; 
343.63; 0.31953; 
343.69; 0.37202; 
343.75; 0.37913; 
343.81; 0.33952; 
343.87; 0.31399; 
343.93; 0.24491; 
343.99; 0.17541; 
344.06; 0.13594; 
344.12; 0.10765; 
344.18; 0.12994; 
344.24; 0.20029; 
344.3; 0.27982; 
344.36; 0.32256; 
344.42; 0.32268; 
344.48; 0.3017; 
344.54; 0.23136; 
344.6; 0.12806; 
344.67; 0.06592; 
344.73; 0.08433; 
344.79; 0.19471; 
344.85; 0.387; 
344.91; 0.58788; 
344.97; 0.70597; 
345.03; 0.72592; 
345.09; 0.64696; 
345.15; 0.48297; 
345.21; 0.31306; 
345.28; 0.15926; 
345.34; 0.0398; 
345.4; 0.03059; 
345.46; 0.1069; 
345.52; 0.21889; 
345.58; 0.36536; 
345.64; 0.4793; 
345.7; 0.53818; 
345.76; 0.58853; 
345.83; 0.602; 
345.89; 0.57207; 
345.95; 0.52293; 
346.01; 0.41861; 
346.07; 0.29861; 
346.13; 0.24596; 
346.19; 0.21963; 
346.25; 0.20794; 
346.31; 0.27554; 
346.37; 0.36913; 
346.44; 0.43919; 
346.5; 0.49593; 
346.56; 0.4913; 
346.62; 0.4207; 
346.68; 0.26838; 
346.74; 0.06025; 
346.8; -0.04059; 
346.86; -0.00856; 
346.92; 0.09948; 
346.98; 0.28626; 
347.05; 0.51327; 
347.11; 0.71407; 
347.17; 0.78539; 
347.23; 0.69283; 
347.29; 0.50066; 
347.35; 0.27813; 
347.41; 0.10309; 
347.47; -0.025; 
347.53; -0.08887; 
347.6; -0.02385; 
347.66; 0.12123; 
347.72; 0.24278; 
347.78; 0.25143; 
347.84; 0.20178; 
347.9; 0.21089; 
347.96; 0.22228; 
348.02; 0.17519; 
348.08; 0.09404; 
348.14; 0.03419; 
348.21; 0.02869; 
348.27; 0.04726; 
348.33; 0.09659; 
348.39; 0.12965; 
348.45; 0.11708; 
348.51; 0.14943; 
348.57; 0.21095; 
348.63; 0.23936; 
348.69; 0.23268; 
348.75; 0.21275; 
348.82; 0.20402; 
348.88; 0.18213; 
348.94; 0.17415; 
349; 0.1844; 
349.06; 0.15502; 
349.12; 0.12583; 
349.18; 0.11408; 
349.24; 0.09346; 
349.3; 0.09409; 
349.37; 0.13156; 
349.43; 0.18871; 
349.49; 0.22903; 
349.55; 0.23366; 
349.61; 0.22779; 
349.67; 0.2316; 
349.73; 0.21444; 
349.79; 0.14598; 
349.85; 0.08572; 
349.91; 0.11561; 
349.98; 0.22295; 
350.04; 0.29089; 
350.1; 0.27062; 
350.16; 0.26349; 
350.22; 0.31371; 
350.28; 0.36255; 
350.34; 0.34835; 
350.4; 0.28459; 
350.46; 0.23002; 
350.52; 0.15526; 
350.59; 0.07803; 
350.65; 0.06851; 
350.71; 0.10214; 
350.77; 0.14688; 
350.83; 0.18087; 
350.89; 0.21192; 
350.95; 0.24002; 
351.01; 0.23256; 
351.07; 0.21845; 
351.14; 0.17342; 
351.2; 0.0879; 
351.26; 0.04496; 
351.32; 0.04407; 
351.38; 0.08103; 
351.44; 0.15654; 
351.5; 0.2126; 
351.56; 0.25207; 
351.62; 0.27485; 
351.68; 0.24465; 
351.75; 0.17094; 
351.81; 0.07746; 
351.87; 0.00514; 
351.93; -0.01285; 
351.99; -0.01373; 
352.05; -0.0063; 
352.11; 0.02265; 
352.17; 0.01753; 
352.23; 0.02384; 
352.29; 0.08571; 
352.36; 0.08509; 
