,Nombre,diagnostico,Id_Estado_Activo_fixed,time,max_mms,machine
136,S5-Ventilador 76 M2," Motor: Activo en buen estado.
 Ventilador: Se mantiene los niveles de vibración por encima de la normalidad.",1.0,2019-06-18 16:10:33.146,7.1276,S5-76-M2
137,S5-Ventilador 76 M2," Motor: Activo en buen estado.
 Ventilador: Se mantiene los niveles de vibración por encima de la normalidad.",2.0,2019-06-18 16:10:43.405,24.317,S5-76-M2
138,S5-Ventilador 76 M2," Motor: Activo en buen estado.
 Ventilador: Se mantiene los niveles de vibración por encima de la normalidad.",2.0,2019-06-18 16:10:56.276,16.498,S5-76-M2
139,S5-Ventilador 76 M2," Motor: Activo en buen estado.
 Ventilador: Se mantiene los niveles de vibración por encima de la normalidad.",2.0,2019-06-18 16:11:07.595,19.49,S5-76-M2
140,S5-Ventilador 76 M2," Motor: Activo en buen estado.
 Ventilador: Se mantiene los niveles de vibración por encima de la normalidad.",1.0,2019-06-18 16:11:22.234,7.1985,S5-76-M2
141,S5-Ventilador 76 M2," Motor: Activo en buen estado.
 Ventilador: Se mantiene los niveles de vibración por encima de la normalidad.",1.0,2019-06-18 16:11:35.431,9.8397,S5-76-M2
142,S5-Ventilador 76 M2," Motor: Activo en buen estado.
 Ventilador: Se mantiene los niveles de vibración por encima de la normalidad.",2.0,2019-06-18 16:11:47.426,27.557,S5-76-M2
143,S5-Ventilador Extracción 61 M1," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ",2.0,2019-06-18 16:12:20.897,13.467,S5-61-M1
144,S5-Ventilador Extracción 61 M1," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ",2.0,2019-06-18 16:12:32.136,15.585,S5-61-M1
145,S5-Ventilador Extracción 61 M1," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ",1.0,2019-06-18 16:12:45.517,6.471,S5-61-M1
146,S5-Ventilador Extracción 61 M1," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ",2.0,2019-06-18 16:12:57.556,11.089,S5-61-M1
147,S5-Ventilador Extracción 61 M1," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ",1.0,2019-06-18 16:13:09.765,9.7968,S5-61-M1
148,S5-Ventilador Extracción 61 M1," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ",1.0,2019-06-18 16:13:25.967,7.5797,S5-61-M1
149,S5-Ventilador Extracción 61 M1," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ",2.0,2019-06-18 16:13:37.736,20.12,S5-61-M1
150,S5-Ventilador Extracción 61 M1," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ",1.0,2019-06-18 16:13:51.146,5.9437,S5-61-M1
151,S5-Ventilador Extracción 61 M1," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ",2.0,2019-06-18 16:14:01.966,10.774,S5-61-M1
152,S5-Ventilador Extracción 61 M1," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ",1.0,2019-06-18 16:14:13.736,8.3734,S5-61-M1
153,S5-Ventilador 72 M1," Motor: Activo en buen estado.
 Ventilador: Se detectan indicios de un posible degradación de rodamientos.",2.0,2019-06-18 16:14:50.545,4.9113,S5-72-M1
154,S5-Ventilador 72 M1," Motor: Activo en buen estado.
 Ventilador: Se detectan indicios de un posible degradación de rodamientos.",2.0,2019-06-18 16:15:02.836,5.9445,S5-72-M1
155,S5-Ventilador 72 M1," Motor: Activo en buen estado.
 Ventilador: Se detectan indicios de un posible degradación de rodamientos.",2.0,2019-06-18 16:15:14.984,4.5893,S5-72-M1
156,S5-Ventilador 72 M1," Motor: Activo en buen estado.
 Ventilador: Se detectan indicios de un posible degradación de rodamientos.",2.0,2019-06-18 16:15:25.056,8.6175,S5-72-M1
157,S5-Ventilador 72 M1," Motor: Activo en buen estado.
 Ventilador: Se detectan indicios de un posible degradación de rodamientos.",2.0,2019-06-18 16:15:38.086,6.8735,S5-72-M1
158,S5-Ventilador 72 M1," Motor: Activo en buen estado.
 Ventilador: Se detectan indicios de un posible degradación de rodamientos.",2.0,2019-06-18 16:15:50.296,7.6031,S5-72-M1
159,S5-Ventilador 72 M1," Motor: Activo en buen estado.
 Ventilador: Se detectan indicios de un posible degradación de rodamientos.",2.0,2019-06-18 16:16:00.806,11.532,S5-72-M1
160,S5-Ventilador 72 M1," Motor: Activo en buen estado.
 Ventilador: Se detectan indicios de un posible degradación de rodamientos.",2.0,2019-06-18 16:16:12.076,7.6064,S5-72-M1
161,S5-Ventilador 72 M1," Motor: Activo en buen estado.
 Ventilador: Se detectan indicios de un posible degradación de rodamientos.",2.0,2019-06-18 16:16:24.816,7.953,S5-72-M1
162,S5-Ventilador 72 M1," Motor: Activo en buen estado.
 Ventilador: Se detectan indicios de un posible degradación de rodamientos.",2.0,2019-06-18 16:16:36.979,8.1017,S5-72-M1
163,S5-Ventilador 70 M2," Motor: Activo en buen estado.
 Ventilador: Se detecta un leve ascenso en los síntomas de degradación de rodamientos.",2.0,2019-06-18 16:17:01.140,7.2293,S5-70-M2
164,S5-Ventilador 70 M2," Motor: Activo en buen estado.
 Ventilador: Se detecta un leve ascenso en los síntomas de degradación de rodamientos.",2.0,2019-06-18 16:17:10.386,3.6657,S5-70-M2
165,S5-Ventilador 70 M2," Motor: Activo en buen estado.
 Ventilador: Se detecta un leve ascenso en los síntomas de degradación de rodamientos.",2.0,2019-06-18 16:17:22.386,4.5701,S5-70-M2
166,S5-Ventilador 70 M2," Motor: Activo en buen estado.
 Ventilador: Se detecta un leve ascenso en los síntomas de degradación de rodamientos.",2.0,2019-06-18 16:17:33.890,3.8729,S5-70-M2
167,S5-Ventilador 70 M2," Motor: Activo en buen estado.
 Ventilador: Se detecta un leve ascenso en los síntomas de degradación de rodamientos.",2.0,2019-06-18 16:17:45.226,6.4147,S5-70-M2
168,S5-Ventilador 70 M2," Motor: Activo en buen estado.
 Ventilador: Se detecta un leve ascenso en los síntomas de degradación de rodamientos.",2.0,2019-06-18 16:17:57.326,5.3363,S5-70-M2
169,S5-Ventilador 70 M2," Motor: Activo en buen estado.
 Ventilador: Se detecta un leve ascenso en los síntomas de degradación de rodamientos.",2.0,2019-06-18 16:18:08.087,4.411,S5-70-M2
170,S5-Ventilador 70 M2," Motor: Activo en buen estado.
 Ventilador: Se detecta un leve ascenso en los síntomas de degradación de rodamientos.",2.0,2019-06-18 16:18:24.306,2.671,S5-70-M2
171,S5-Ventilador 70 M2," Motor: Activo en buen estado.
 Ventilador: Se detecta un leve ascenso en los síntomas de degradación de rodamientos.",2.0,2019-06-18 16:18:35.456,3.7615,S5-70-M2
172,S5-Ventilador 70 M2," Motor: Activo en buen estado.
 Ventilador: Se detecta un leve ascenso en los síntomas de degradación de rodamientos.",2.0,2019-06-18 16:18:46.755,4.2762,S5-70-M2
173,S6-Ventilador 69 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-06-18 16:21:38.242,5.2947,S6-69-M2
174,S6-Ventilador 69 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-06-18 16:21:48.547,4.9054,S6-69-M2
175,S6-Ventilador 69 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-06-18 16:21:59.682,8.1008,S6-69-M2
176,S6-Ventilador 69 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-06-18 16:22:10.836,7.435,S6-69-M2
177,S6-Ventilador 69 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-06-18 16:22:26.475,6.7729,S6-69-M2
178,S6-Ventilador 69 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-06-18 16:22:40.533,5.807,S6-69-M2
179,S6-Ventilador 69 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-06-18 16:22:54.105,5.2141,S6-69-M2
180,S6-Ventilador 69 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-06-18 16:23:05.786,3.8864,S6-69-M2
181,S6-Ventilador 69 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-06-18 16:23:20.415,5.528,S6-69-M2
182,S6-Ventilador 72 M1," Motor: Activo en buen estado
 Ventilador: Activo en buen estado.",1.0,2019-06-18 16:23:51.014,7.1652,S6-72-M1
183,S6-Ventilador 72 M1," Motor: Activo en buen estado
 Ventilador: Activo en buen estado.",1.0,2019-06-18 16:24:01.225,7.703,S6-72-M1
184,S6-Ventilador 72 M1," Motor: Activo en buen estado
 Ventilador: Activo en buen estado.",1.0,2019-06-18 16:24:13.046,3.673,S6-72-M1
185,S6-Ventilador 72 M1," Motor: Activo en buen estado
 Ventilador: Activo en buen estado.",1.0,2019-06-18 16:24:23.895,6.895,S6-72-M1
186,S6-Ventilador 72 M1," Motor: Activo en buen estado
 Ventilador: Activo en buen estado.",1.0,2019-06-18 16:24:34.764,6.6425,S6-72-M1
187,S6-Ventilador 72 M1," Motor: Activo en buen estado
 Ventilador: Activo en buen estado.",2.0,2019-06-18 16:24:47.126,12.246,S6-72-M1
188,S6-Ventilador 72 M1," Motor: Activo en buen estado
 Ventilador: Activo en buen estado.",2.0,2019-06-18 16:24:58.406,11.621,S6-72-M1
189,S6-Ventilador 72 M1," Motor: Activo en buen estado
 Ventilador: Activo en buen estado.",1.0,2019-06-18 16:25:12.886,6.9515,S6-72-M1
190,S6-Ventilador 72 M1," Motor: Activo en buen estado
 Ventilador: Activo en buen estado.",1.0,2019-06-18 16:25:26.427,6.0016,S6-72-M1
191,S6-Ventilador 72 M1," Motor: Activo en buen estado
 Ventilador: Activo en buen estado.",2.0,2019-06-18 16:25:40.545,10.198,S6-72-M1
192,S6-Ventilador 75 M2," Motor: Activo en buen estado.
 Ventilador: Se mantiene los niveles de vibración por encima de la normalidad.",2.0,2019-06-18 16:26:19.876,29.83,S6-75-M2
193,S6-Ventilador 75 M2," Motor: Activo en buen estado.
 Ventilador: Se mantiene los niveles de vibración por encima de la normalidad.",2.0,2019-06-18 16:26:30.945,13.287,S6-75-M2
194,S6-Ventilador 75 M2," Motor: Activo en buen estado.
 Ventilador: Se mantiene los niveles de vibración por encima de la normalidad.",1.0,2019-06-18 16:26:41.996,9.7318,S6-75-M2
195,S6-Ventilador 75 M2," Motor: Activo en buen estado.
 Ventilador: Se mantiene los niveles de vibración por encima de la normalidad.",2.0,2019-06-18 16:26:52.565,21.048,S6-75-M2
196,S6-Ventilador 75 M2," Motor: Activo en buen estado.
 Ventilador: Se mantiene los niveles de vibración por encima de la normalidad.",2.0,2019-06-18 16:27:04.356,33.835,S6-75-M2
197,S6-Ventilador 75 M2," Motor: Activo en buen estado.
 Ventilador: Se mantiene los niveles de vibración por encima de la normalidad.",2.0,2019-06-18 16:27:17.535,22.383,S6-75-M2
198,S6-Ventilador 75 M2," Motor: Activo en buen estado.
 Ventilador: Se mantiene los niveles de vibración por encima de la normalidad.",2.0,2019-06-18 16:27:28.986,21.205,S6-75-M2
199,S6-Ventilador 75 M2," Motor: Activo en buen estado.
 Ventilador: Se mantiene los niveles de vibración por encima de la normalidad.",1.0,2019-06-18 16:27:42.485,7.1254,S6-75-M2
200,S6-Ventilador 75 M2," Motor: Activo en buen estado.
 Ventilador: Se mantiene los niveles de vibración por encima de la normalidad.",2.0,2019-06-18 16:27:54.036,12.405,S6-75-M2
201,S6-Ventilador 75 M2," Motor: Activo en buen estado.
 Ventilador: Se mantiene los niveles de vibración por encima de la normalidad.",2.0,2019-06-18 16:28:06.340,22.931,S6-75-M2
202,S6-Ventilador 77 M1," Motor: Activo en buen estado.
 Ventilador: Se mantiene los niveles de vibración por encima de la normalidad.",2.0,2019-06-18 16:28:24.657,21.041,S6-77-M1
203,S6-Ventilador 77 M1," Motor: Activo en buen estado.
 Ventilador: Se mantiene los niveles de vibración por encima de la normalidad.",2.0,2019-06-18 16:28:37.147,10.568,S6-77-M1
204,S6-Ventilador 77 M1," Motor: Activo en buen estado.
 Ventilador: Se mantiene los niveles de vibración por encima de la normalidad.",2.0,2019-06-18 16:28:48.737,13.851,S6-77-M1
205,S6-Ventilador 77 M1," Motor: Activo en buen estado.
 Ventilador: Se mantiene los niveles de vibración por encima de la normalidad.",1.0,2019-06-18 16:28:59.755,7.9054,S6-77-M1
206,S6-Ventilador 77 M1," Motor: Activo en buen estado.
 Ventilador: Se mantiene los niveles de vibración por encima de la normalidad.",2.0,2019-06-18 16:29:09.359,24.968,S6-77-M1
207,S6-Ventilador 77 M1," Motor: Activo en buen estado.
 Ventilador: Se mantiene los niveles de vibración por encima de la normalidad.",2.0,2019-06-18 16:29:20.265,16.633,S6-77-M1
208,S6-Ventilador 77 M1," Motor: Activo en buen estado.
 Ventilador: Se mantiene los niveles de vibración por encima de la normalidad.",2.0,2019-06-18 16:29:33.826,12.298,S6-77-M1
209,S6-Ventilador 77 M1," Motor: Activo en buen estado.
 Ventilador: Se mantiene los niveles de vibración por encima de la normalidad.",1.0,2019-06-18 16:29:49.147,8.4981,S6-77-M1
210,S6-Ventilador 77 M1," Motor: Activo en buen estado.
 Ventilador: Se mantiene los niveles de vibración por encima de la normalidad.",2.0,2019-06-18 16:30:00.195,10.396,S6-77-M1
211,S6-Ventilador 77 M1," Motor: Activo en buen estado.
 Ventilador: Se mantiene los niveles de vibración por encima de la normalidad.",2.0,2019-06-18 16:30:11.537,20.608,S6-77-M1
212,S1-Ventilador M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-07-16 09:35:44.616,3.542,S1-M02
213,S1-Ventilador M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-07-16 09:35:56.816,5.5201,S1-M02
214,S1-Ventilador M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-07-16 09:36:27.185,5.4362,S1-M02
215,S1-Ventilador M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-07-16 09:36:42.495,4.8416,S1-M02
216,S1-Ventilador M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-07-16 09:37:11.285,3.25,S1-M02
217,S1-Ventilador M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-07-16 09:37:29.336,2.0779,S1-M02
218,S1-Ventilador M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-07-16 09:37:40.966,3.9111,S1-M02
219,S1-Ventilador M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-07-16 09:37:59.685,1.757,S1-M02
220,S1-Ventilador M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-07-16 09:38:12.075,3.0835,S1-M02
221,S1-Ventilador M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-07-16 09:38:28.055,2.1616,S1-M02
222,S1-Ventilador M3," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-07-16 09:40:45.536,2.3141,S1-M03
223,S1-Ventilador M3," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-07-16 09:40:58.216,3.9256,S1-M03
224,S1-Ventilador M3," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-07-16 09:41:18.315,3.2269,S1-M03
225,S1-Ventilador M3," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-07-16 09:41:30.555,4.0424,S1-M03
226,S1-Ventilador M3," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-07-16 09:42:04.196,2.6919,S1-M03
227,S1-Ventilador M3," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-07-16 09:42:22.475,3.2862,S1-M03
228,S1-Ventilador M3," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-07-16 09:42:33.255,3.9119,S1-M03
229,S1-Ventilador M3," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-07-16 09:42:45.105,2.5077,S1-M03
230,S1-Ventilador M3," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-07-16 09:42:56.756,5.4153,S1-M03
231,S1-Ventilador M3," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-07-16 09:43:09.126,2.3808,S1-M03
232,S1-Ventilador M5," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-07-16 09:43:44.946,5.92,S1-M05
233,S1-Ventilador M5," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-07-16 09:43:58.000,6.5711,S1-M05
234,S1-Ventilador M5," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-07-16 09:44:16.315,5.2197,S1-M05
235,S1-Ventilador M5," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-07-16 09:44:26.206,6.3787,S1-M05
236,S1-Ventilador M5," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-07-16 09:44:42.165,5.4701,S1-M05
237,S1-Ventilador M5," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-07-16 09:44:58.605,4.3756,S1-M05
238,S1-Ventilador M5," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2019-07-16 09:45:11.635,6.1136,S1-M05
239,S2-Ventilador M2, Ventilador: se detectan síntomas de una posible degradación mecánica de rodamientos.,1.0,2019-07-16 09:45:11.778,2.5566,S2-M02
240,S2-Ventilador M2, Ventilador: se detectan síntomas de una posible degradación mecánica de rodamientos.,1.0,2019-07-16 09:45:25.496,2.6704,S2-M02
