time,machine,point,max_mms,rms_mms,max_acc,med_acc,rms_acc,kur_acc,cf_acc,num_peaks,a_range,b_range,c_range,d_range,e_range,f_range,g_range,h_range,i_range,j_range,max_dem,rms_dem,Nombre,diagnostico,Id_Estado_Activo,Id_Estado_Activo_fixed,prev_diag,pct_change_acc,mean_mms_prev,element_type,labeled
2020-10-13 16:14:19.531,S4-76-M1,V-LOA-H,5.614,1.5603548680485704,3.7785,0.8688251225107728,0.9452095334010414,0.069139056693591,3.9975263330282416,14.0,0.15271,0.0,0.15937,0.45225,0.33185,0.58893,0.2443,0.0,0.0,0.0,3.9878,1.806417416224612,S4-Ventilador 76 M1,Motor: Activo en buen estado.  Ventilador: Se mantienen los síntomas de una posible degradación de los rodamientos del ventilador.,2.0,1,1,-0.12013319672131151,0.7037975131850578,V,True
2020-10-13 16:14:29.212,S4-76-M1,V-LOA-V,6.3457,2.085654184834269,6.4187,1.153532630356365,1.6686073880785857,0.0127504763570249,3.846740728740979,21.0,0.12142,0.08287,0.22315,0.46912,0.10608,1.56449,0.63323,0.20486,0.0,0.1051,7.114,3.0311390625993964,S4-Ventilador 76 M1,Motor: Activo en buen estado.  Ventilador: Se mantienen los síntomas de una posible degradación de los rodamientos del ventilador.,2.0,1,1,0.3742479713961504,0.6832062605299835,V,True
2020-10-13 16:14:40.732,S4-76-M1,V-LOA-A,6.7509,2.433541385992326,3.7598,0.8439605828070593,0.8903918169373767,0.0027765153755709,4.22263539318268,9.0,0.0,0.0,0.09264,0.0,0.08728,0.55037,0.18607,0.29281,0.0,0.0,3.9623,1.6550573252344507,S4-Ventilador 76 M1,Motor: Activo en buen estado.  Ventilador: Se mantienen los síntomas de una posible degradación de los rodamientos del ventilador.,2.0,1,1,0.16782109023140235,0.9809820301747184,V,True
2020-10-13 16:15:02.943,S4-76-M2,M-LOA-H,7.9319,3.289790080584079,0.42135,0.3167019355273928,0.1242380018260004,0.2380852451555868,3.391474378267248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27463,0.1030485245295604,S4-Ventilador 76 M2,Motor: Activo en buen estado.  Ventilador: Se mantienen los síntomas de una posible degradación incipiente de ambos rodamientos.,2.0,1,1,0.12240277037826308,0.9611562440602024,M,True
2020-10-13 16:15:13.120,S4-76-M2,M-LOA-V,8.7475,2.953577916427829,0.57452,0.3883369835503293,0.1856031228111241,0.3683881666938724,3.0954220559351837,2.0,0.0,0.0,0.20822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49988,0.2328542521953958,S4-Ventilador 76 M2,Motor: Activo en buen estado.  Ventilador: Se mantienen los síntomas de una posible degradación incipiente de ambos rodamientos.,2.0,1,1,0.48739191218350353,0.9813114718128104,M,True
2020-10-13 16:15:24.721,S4-76-M2,M-LA-H,7.7703,2.590825213484683,0.45926,0.336342978403138,0.1406822133924194,0.2195249590198713,3.2645207160548337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41789,0.1689387898314106,S4-Ventilador 76 M2,Motor: Activo en buen estado.  Ventilador: Se mantienen los síntomas de una posible degradación incipiente de ambos rodamientos.,2.0,1,1,-0.27631143536975467,0.916138779371721,M,True
2020-10-13 16:15:34.272,S4-76-M2,M-LA-V,9.1441,3.939297628434807,0.69909,0.3969706500756502,0.1963575294985126,0.0347406936101735,3.560291279817183,1.0,0.0,0.0858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58005,0.2630136692297653,S4-Ventilador 76 M2,Motor: Activo en buen estado.  Ventilador: Se mantienen los síntomas de una posible degradación incipiente de ambos rodamientos.,2.0,1,1,0.24492921378327837,0.8579178240070616,M,True
2020-10-13 16:15:44.662,S4-76-M2,M-LA-A,8.497,3.6676267485142335,0.79486,0.378414561779018,0.1833424917126611,0.5639462866650669,4.335383426803886,2.0,0.08175,0.09501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69424,0.2552798784455691,S4-Ventilador 76 M2,Motor: Activo en buen estado.  Ventilador: Se mantienen los síntomas de una posible degradación incipiente de ambos rodamientos.,2.0,1,1,1.8784674440501195,0.8566716681115212,M,True
2020-10-13 16:15:54.611,S4-76-M2,V-LA-H,10.555,4.00600122129168,2.3611,0.697541052044329,0.6136877788866832,0.1462559049657663,3.847396153600077,7.0,0.10734,0.0,0.16904,0.0,0.0,0.47834,0.0,0.0,0.0,0.0,6.4483,2.2814572311587598,S4-Ventilador 76 M2,Motor: Activo en buen estado.  Ventilador: Se mantienen los síntomas de una posible degradación incipiente de ambos rodamientos.,2.0,1,1,-0.17668596136411185,0.9288356228960526,V,True
2020-10-13 16:16:04.182,S4-76-M2,V-LA-V,9.1865,3.0026146394660302,2.4896,0.6385653074317996,0.514578053464771,0.3199914529688037,4.838138710419065,2.0,0.15699,0.0,0.10682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5044,1.5294470210651616,S4-Ventilador 76 M2,Motor: Activo en buen estado.  Ventilador: Se mantienen los síntomas de una posible degradación incipiente de ambos rodamientos.,2.0,1,1,0.4419089540136685,1.0551452156516619,V,True
2020-10-13 16:16:16.481,S4-76-M2,V-LOA-H,4.1192,1.410295526048904,3.2901,0.7670298622415639,0.7439261347021265,0.2846631232471726,4.4226165025340585,6.0,0.0,0.0,0.3182,0.29576,0.46806,0.10021,0.0,0.0,0.0,0.0,3.3884,1.5834846629222263,S4-Ventilador 76 M2,Motor: Activo en buen estado.  Ventilador: Se mantienen los síntomas de una posible degradación incipiente de ambos rodamientos.,2.0,1,1,0.4252729163056663,0.753819652676907,V,True
2020-10-13 16:16:27.956,S4-76-M2,V-LOA-V,5.8664,2.1498803126464643,2.8362,0.6843411039693811,0.5930414312500859,0.2386844634076874,4.782465188008041,7.0,0.09832,0.0,0.22564,0.26558,0.12673,0.21242,0.0,0.0,0.0,0.0,3.5355,1.448855350377304,S4-Ventilador 76 M2,Motor: Activo en buen estado.  Ventilador: Se mantienen los síntomas de una posible degradación incipiente de ambos rodamientos.,2.0,1,1,1.4428940568475448,0.8885163853265751,V,True
2020-10-13 16:17:36.902,S4-77-M1,M-LA-A,13.978,7.567453677447824,0.64732,0.4453470819905526,0.2323798259490385,0.8732389318405187,2.785611863492654,1.0,0.19578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77266,0.1885211317908787,S4-Ventilador 77 M1,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,-0.020695915279879018,0.8991121577784725,M,True
2020-10-13 16:17:58.102,S4-77-M1,V-LA-V,11.977,4.735669223061687,3.0114,0.9089340519750836,0.9928020683994924,0.6258473533748412,3.033233003688955,7.0,0.78447,0.09023,0.0,0.21949,0.0,0.30128,0.0,0.0,0.0,0.0,2.33,1.0841179510152394,S4-Ventilador 77 M1,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,0.11421911421911424,0.8762023168719427,V,True
2020-10-13 16:18:19.692,S4-77-M1,V-LOA-V,11.385,3.893661494389711,2.7026,0.7401831586833338,0.6827103962516593,0.047564070526699,3.9586331405502326,8.0,0.39171,0.0,0.0,0.13112,0.0,0.63205,0.0,0.0,0.0,0.0,2.4923,1.095676089074875,S4-Ventilador 77 M1,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,0.20388436010512723,1.0264807287836475,V,True
2020-10-13 16:18:47.082,S4-77-M2,M-LOA-H,20.825,11.396688374446368,0.68137,0.5233450384754545,0.3132043015223678,1.232395637116085,2.175480977394365,1.0,0.29861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23981,0.1081133923290457,S4-Ventilador 77 M2,Motor: Activo en buen estado.  Ventilador: Se mantienen los niveles de vibración por encima de la normalidad.,1.0,1,0,-0.22356306121518754,0.9740260922899275,M,True
2020-10-13 16:19:26.261,S4-77-M2,M-LA-A,18.629,10.256341027681296,0.64947,0.5007366131627672,0.2869238819563294,1.213254714116456,2.2635620136313754,1.0,0.27033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24153,0.0806214348845474,S4-Ventilador 77 M2,Motor: Activo en buen estado.  Ventilador: Se mantienen los niveles de vibración por encima de la normalidad.,1.0,1,0,0.19676058154747644,1.1843671006133438,M,True
2020-10-13 16:19:35.841,S4-77-M2,V-LA-H,18.281,9.085108531584291,2.4066,0.6740608384382049,0.5677226351022641,0.0930516924574824,4.239041833458866,7.0,0.22948,0.0,0.0,0.16529,0.0,0.40286,0.11977,0.0,0.0,0.0,2.724,1.020224012462092,S4-Ventilador 77 M2,Motor: Activo en buen estado.  Ventilador: Se mantienen los niveles de vibración por encima de la normalidad.,1.0,1,0,0.3250743310208126,1.1755421289369323,V,True
2020-10-13 16:19:45.061,S4-77-M2,V-LA-V,14.855,7.302766459416207,2.4841,0.7145415601021968,0.6342299895591128,0.1567099225824706,3.916717974384704,7.0,0.33246,0.0,0.0,0.0973,0.08053,0.53096,0.0,0.0,0.0,0.0,2.2804,1.0851736332524178,S4-Ventilador 77 M2,Motor: Activo en buen estado.  Ventilador: Se mantienen los niveles de vibración por encima de la normalidad.,1.0,1,0,0.26500993023374253,1.052678090145596,V,True
2020-10-13 16:20:06.852,S4-77-M2,V-LOA-V,12.2,5.693272896054224,2.2461,0.6647877023599221,0.5540035639005971,0.0307476165651778,4.054306048476991,6.0,0.30572,0.0,0.0,0.0,0.0,0.17042,0.33299,0.0,0.0,0.0,2.2392,0.9646067528528224,S4-Ventilador 77 M2,Motor: Activo en buen estado.  Ventilador: Se mantienen los niveles de vibración por encima de la normalidad.,1.0,1,0,0.4459250675936657,0.8847408242506294,V,True
2020-10-13 16:20:16.582,S4-77-M2,V-LOA-A,21.768,13.62050787502321,1.1849,0.5969638697747178,0.4199534637016635,0.849950217528288,2.821503100738222,1.0,0.36213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77959,0.3665278411648728,S4-Ventilador 77 M2,Motor: Activo en buen estado.  Ventilador: Se mantienen los niveles de vibración por encima de la normalidad.,1.0,1,0,-0.1009181273237727,1.0348025349922234,V,True
2020-10-13 16:20:29.822,S4-78-M1,M-LOA-H,7.4436,2.865736946126048,0.5405,0.3520059078761143,0.1526468644590343,0.2999491841813118,3.5408522927442987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36666,0.1466972030767754,S4-Ventilador 78 M1,Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,0,1,0.360912478598046,0.6131808605540054,M,True
2020-10-13 16:20:40.361,S4-78-M1,M-LOA-V,4.8688,1.7635652354630762,0.46582,0.315148644631213,0.1238985028796074,0.0577867142495818,3.7596903043504777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32431,0.1374391271813436,S4-Ventilador 78 M1,Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,0,1,0.10438843974489687,0.7907627275535708,M,True
2020-10-13 16:20:51.111,S4-78-M1,M-LA-H,4.7797,1.8469875836020464,0.51911,0.33830569881338,0.1430886294049182,0.0856885179033803,3.6278913437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52235,0.2018583999782183,S4-Ventilador 78 M1,Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,0,1,0.22956488784670404,1.470313087284952,M,True
2020-10-13 16:20:59.006,S4-78-M1,M-LA-V,6.4595,2.737157777308324,0.52801,0.3443762672248689,0.148265299435379,0.0885051513971166,3.561251365024434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43513,0.1962564468382199,S4-Ventilador 78 M1,Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,0,1,-0.14747719383224345,0.8997461226998467,M,True
2020-10-13 16:21:07.262,S4-78-M1,M-LA-A,10.327,4.839730304249373,0.5064,0.3569747134530986,0.1549462282600456,0.5319342451304276,3.2682305706087336,1.0,0.12081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29898,0.1244289251022921,S4-Ventilador 78 M1,Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1,1,1.2209552212622254,0.5039663327488052,M,True
2020-10-13 16:21:16.483,S4-78-M1,V-LA-H,7.9094,2.852139183548878,3.5583,0.8438506291265913,0.8937878636334886,0.0226417352128329,3.9811460244431514,9.0,0.0,0.0,0.0,0.60362,0.0,0.43583,0.34574,0.0,0.0,0.0,3.7695,1.61643707071353,S4-Ventilador 78 M1,Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,0,1,0.1861395379845996,0.7769174314156683,V,True
2020-10-13 16:21:25.682,S4-78-M1,V-LA-V,11.485,4.599249781716777,3.1245,0.8150519448793203,0.8321844319398272,0.0366845663216559,3.754576365622186,11.0,0.40569,0.0,0.0,0.5670299999999999,0.19837,0.0,0.37717,0.0,0.0,0.0,3.2869,1.388173991753998,S4-Ventilador 78 M1,Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1,1,-0.08127260431062366,0.7344998772591644,V,True
2020-10-13 16:21:37.442,S4-78-M1,V-LOA-H,4.6249,1.3205697275321886,3.0043,0.7615464292262077,0.7284626704991425,0.0817470223487659,4.124164657526589,11.0,0.09534,0.08138,0.0,0.4319699999999999,0.11434,0.21141,0.22603,0.0,0.0,0.0,3.2042,1.2918945872812446,S4-Ventilador 78 M1,Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,0,1,-0.04698007867021947,0.9673460255508071,V,True
2020-10-13 16:21:47.753,S4-78-M1,V-LOA-V,4.1229,1.066623728737498,2.8013,0.7542401527416931,0.7175623366121864,0.0697038390592128,3.903911698077306,8.0,0.0,0.0,0.0,0.53414,0.10582,0.17765,0.19998,0.0,0.0,0.0,3.0123,1.2822506226073005,S4-Ventilador 78 M1,Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,0,1,-0.041635306192268295,1.351599180481776,V,True
2020-10-13 16:21:58.491,S4-78-M1,V-LOA-A,9.7473,4.19698285619202,1.3426,0.559491455231054,0.3893786865421013,0.1310288764846991,3.448057241969335,2.0,0.10873,0.0,0.0,0.0,0.0,0.0,0.08846,0.0,0.0,0.0,1.3385,0.6701858169012916,S4-Ventilador 78 M1,Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,0,1,-0.06065906387742248,0.890159902458165,V,True
2020-10-13 16:25:01.801,S4-79-M1,V-LA-H,11.699,4.355617809657144,2.2434,0.6639547394183535,0.5543024337918941,0.034492610499734,4.047249052567314,7.0,0.0,0.0,0.0,0.10023,0.0,0.39182,0.1922499999999999,0.0,0.0,0.0,2.2696,1.1131301658371524,S4-Ventilador 79 M1,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,0.13762677484787011,0.7798915930442777,V,True
2020-10-13 16:27:20.381,S4-79-M2,V-LOA-H,3.4785,0.96523050027991,4.2377,0.8815197427651666,0.9837654017269428,0.2350548713043045,4.307632686167825,11.0,0.0,0.0,0.0,0.16327,0.08983,1.36434,0.3223899999999999,0.0,0.0,0.0,5.6266,2.0664605326267536,S4-Ventilador 79 M2,Motor: Activo en buen estado.  Ventilador: Se mantienen las componentes posiblemente asociadas a una degradación de rodamientos. Existe un aumento de las amplitudes especialmente en el lado opuesto a polea.,2.0,1,0,1.5280081131062464,0.914673474020249,V,True
2020-10-13 16:27:29.552,S4-79-M2,V-LOA-V,2.9684,0.932353186198111,4.348,0.8519792479374222,0.934587368376373,0.7920328239099814,4.65232052895561,9.0,0.08072,0.0,0.0,0.19084,0.0,0.7181,0.24303,0.0,0.0,0.0,6.1527,2.23396222098356,S4-Ventilador 79 M2,Motor: Activo en buen estado.  Ventilador: Se mantienen las componentes posiblemente asociadas a una degradación de rodamientos. Existe un aumento de las amplitudes especialmente en el lado opuesto a polea.,2.0,1,0,0.81348014681348,1.2961705597667703,V,True
2020-10-13 16:32:56.172,S4-62-M1,M-LOA-H,20.396,10.57915139233153,1.0833,0.5292341833260407,0.3441916580420668,0.3417036230400314,3.147374361605242,4.0,0.32679,0.0,0.25267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7315,0.3489457211736821,S4-Ventilador Extracción 62 M1,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,0.34466194158608787,1.0321671873530476,M,True
2020-10-13 16:33:15.568,S4-62-M1,M-LA-H,11.957,4.864644322376067,1.2523,0.636377185992366,0.47728563757004,0.8515261377116214,2.623795692608138,2.0,0.08656,0.0,0.38985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2173,0.6104037924302531,S4-Ventilador Extracción 62 M1,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,1.5026479346110033,0.7980152814871568,M,True
2020-10-13 16:33:27.901,S4-62-M1,M-LA-V,14.892,5.686575173523002,1.818,0.8200271654048744,0.7704690210700557,1.1686306688459376,2.3596016845363814,2.0,0.08749,0.0,0.61801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7149,1.0126934462876684,S4-Ventilador Extracción 62 M1,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,2.2197506375743834,0.5845718245694679,M,True
2020-10-13 16:33:36.260,S4-62-M1,M-LA-A,15.328,6.404891730811097,0.64729,0.4280137614952314,0.2245437872001321,0.4645405225725132,2.8826894213870244,2.0,0.11136,0.0,0.12547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45502,0.2330210319164851,S4-Ventilador Extracción 62 M1,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,0.06956493002197672,1.029878411050389,M,True
2020-10-13 16:33:58.944,S4-62-M1,V-LA-V,13.671,7.042150853266964,3.6683,0.8082562845011146,0.8306558892431708,0.2660878523227392,4.416148789774151,7.0,0.25701,0.0,0.0,0.0,0.0,0.11281,0.18516,0.0,0.12171,0.1122,5.0518,1.9282774860256344,S4-Ventilador Extracción 62 M1,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,0.9935329601652083,0.7558859612479405,V,True
2020-10-13 16:34:19.991,S4-62-M1,V-LOA-V,14.621,6.000341202699353,2.5011,0.7228417692612069,0.6551345581103226,0.0364148839455378,3.817689006078691,6.0,0.32796,0.0,0.0,0.0,0.0,0.19527,0.08769,0.0,0.0,0.09622,3.2187,1.288897327497632,S4-Ventilador Extracción 62 M1,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,-0.162475303887754,0.7282848210743682,V,True
2020-10-13 16:35:11.321,S4-61-M1,M-LOA-H,22.119,9.030889525360264,1.1445,0.5175658158913675,0.3332165110009555,0.196038209125835,3.4347037503094144,2.0,0.19452,0.1701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84059,0.3908643369249243,S4-Ventilador Extracción 61 M1,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,-0.10933852140077804,0.6374649297325743,M,True
2020-10-13 16:35:23.231,S4-61-M1,M-LOA-V,11.681,5.007397629678988,0.93015,0.5082889159428056,0.316393236753883,0.4620888728058685,2.9398542444936906,5.0,0.11529,0.391,0.11128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75112,0.4022334272563899,S4-Ventilador Extracción 61 M1,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,0.028437800603695162,0.8661369599288967,M,True
2020-10-13 16:35:35.491,S4-61-M1,M-LA-H,12.672,5.128815595665173,0.64138,0.3844035399719528,0.1838053984366564,0.1567480733047555,3.4894513733285937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46486,0.2064910611048893,S4-Ventilador Extracción 61 M1,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,0.09962795960704307,0.6438625862947682,M,True
2020-10-13 16:35:56.732,S4-61-M1,M-LA-A,14.291,5.986436774981194,0.97246,0.4558626432509235,0.2558256215332736,0.1606347724382399,3.8012611644276544,3.0,0.14268,0.1955899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47753,0.2454845551828073,S4-Ventilador Extracción 61 M1,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,-0.09605874697899242,0.7472918034612641,M,True
2020-10-13 16:36:12.482,S4-61-M1,V-LA-H,10.205,5.205050135204845,1.573,0.5819097083666901,0.421889877138928,0.101735904018521,3.7284611109121535,1.0,0.0,0.0,0.0,0.0,0.0825,0.0,0.0,0.0,0.0,0.0,4.3251,1.9409347521614613,S4-Ventilador Extracción 61 M1,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,0.14516598718695395,0.9123034615352399,V,True
2020-10-13 16:36:23.232,S4-61-M1,V-LA-V,18.645,9.905802518373935,1.913,0.6017085323966949,0.4495243443765536,0.105350476856187,4.255609343367475,1.0,0.23978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0552,2.0113082491885264,S4-Ventilador Extracción 61 M1,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,0.04335969457322064,0.7925521590630155,V,True
2020-10-13 16:36:46.741,S4-61-M1,V-LOA-V,11.465,5.1959921826564255,1.5081,0.5769584863494974,0.4164792492467508,0.0618832051011675,3.621068763275882,4.0,0.20893,0.0,0.0,0.0,0.24269,0.0,0.0,0.0,0.0,0.0,2.1122,0.9562440270726066,S4-Ventilador Extracción 61 M1,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,-0.1463262764632628,0.5575063848421595,V,True
2020-10-13 16:36:59.201,S4-61-M1,V-LOA-A,11.834,6.334024854992312,1.0991,0.47134783130526,0.2775221009730638,0.0411500323599862,3.9604053015823713,1.0,0.08787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3191,0.6614071946792006,S4-Ventilador Extracción 61 M1,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,0.06574226704159791,0.3462477534273501,V,True
2020-10-13 16:37:40.912,S4-60-M1,M-LOA-H,12.979,5.38214146960211,0.77177,0.4778389399057326,0.2772523269421493,0.5411668932542084,2.783637592917427,2.0,0.09953,0.20115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66819,0.3523167787925486,S4-Ventilador Extracción 60 M1,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,-0.3758935791686884,1.3906627584656794,M,True
2020-10-13 16:37:51.891,S4-60-M1,M-LOA-V,14.439,7.06298563757481,1.1651,0.552957140401581,0.3736893262704422,0.45493536085434,3.117830556275527,5.0,0.1026,0.31071,0.2553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002,0.5275168112855617,S4-Ventilador Extracción 60 M1,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,-0.02778704939919885,1.0305153672097913,M,True
2020-10-13 16:38:04.401,S4-60-M1,M-LA-H,11.15,5.5434778471043336,0.61818,0.3890371430617398,0.1892168622796591,0.1480771757463674,3.2670449797774426,1.0,0.0,0.08695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50321,0.2283964854904753,S4-Ventilador Extracción 60 M1,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,0.07550715056195423,0.7945736585435266,M,True
2020-10-13 16:38:13.422,S4-60-M1,M-LA-V,10.849,5.531218795350015,0.74123,0.4265857823316431,0.2265452205530815,0.252568415081098,3.2718854019095205,1.0,0.0,0.08579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74134,0.3368173450420194,S4-Ventilador Extracción 60 M1,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,-0.19165294393491594,1.2810225920557625,M,True
2020-10-13 16:38:49.742,S4-60-M1,V-LA-V,11.908,5.1601913679929625,1.4016,0.548376254147899,0.3736011632551099,0.1634794843230818,3.751594314611197,2.0,0.24669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8292,1.4302301592946371,S4-Ventilador Extracción 60 M1,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,-0.19188191881918815,1.8334871705215496,V,True
2020-10-14 08:16:24.472,S3-M08,V-LA-V,10.759,4.116407541809326,2.0207,0.6159259823013056,0.4769517766105658,0.0806322332573445,4.236696662207665,4.0,0.09197,0.0,0.0,0.27619,0.0,0.08858,0.0,0.0,0.0,0.0,1.5612,0.7474554720376729,S3-Ventilador M08,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,0,-0.12017242130012618,0.685447527476943,V,True
2020-10-14 08:17:23.245,S3-M09,M-LOA-H,7.8478,2.508181764549857,0.71783,0.3962225474766753,0.1956605896647283,0.1246735147365609,3.66875108180972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63836,0.2671930647685338,S3-Ventilador M09,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,0,1,0.22636803170860875,0.7767818815772088,M,True
2020-10-14 08:17:35.374,S3-M09,M-LOA-V,8.4281,3.289286617024258,0.569,0.3466711992798886,0.1502425594522949,0.0813825645341039,3.787209177441291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4564,0.1942571043572571,S3-Ventilador M09,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,0,1,-0.22153968232252064,0.8991301087068881,M,True
2020-10-14 08:17:46.473,S3-M09,M-LA-H,5.0257,1.7558844992088014,1.0862,0.5237478091392126,0.337099156228267,0.3703489324514524,3.2221973266064143,2.0,0.0,0.0,0.2797199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.5083510339538588,S3-Ventilador M09,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,0,1,0.3426618375999704,1.0918557829436135,M,True
2020-10-14 08:17:56.405,S3-M09,M-LA-V,5.7832,2.464024067434292,1.8573,0.7371568454838835,0.6423238136474761,0.7752934399755729,2.891532215586412,1.0,0.0,0.0,0.37056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8471,0.7621073153395582,S3-Ventilador M09,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,0,1,0.6988017927375836,1.3377173743990804,M,True
2020-10-14 08:18:07.054,S3-M09,M-LA-A,8.8909,2.876466209203504,0.74001,0.3846159575660546,0.1843665381795991,0.1209290007345487,4.013797771041973,1.0,0.0,0.0,0.08119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69397,0.2780610332635184,S3-Ventilador M09,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,0,1,-0.13704476811306898,0.9557051555349428,M,True
2020-10-14 08:18:16.554,S3-M09,V-LA-H,8.047,3.313626103083866,2.4055,0.6475241327096669,0.5295208030974687,0.2388988075220957,4.542786583508827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08268,0.0,2.3118,0.959745522115666,S3-Ventilador M09,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,0,1,0.18995795201582988,0.850286182301597,V,True
2020-10-14 08:18:26.455,S3-M09,V-LA-V,10.274,4.872878168554108,1.9741,0.6681729183588071,0.5584512267286346,0.056127300670524,3.5349550784660817,5.0,0.08908,0.0,0.0,0.21641,0.0,0.08981,0.10849,0.0,0.0,0.0,2.0079,0.9654376056866776,S3-Ventilador M09,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1,1,-0.09432490709730701,0.7874725576140489,V,True
