time,machine,point,max_mms,rms_mms,max_acc,med_acc,rms_acc,kur_acc,cf_acc,num_peaks,a_range,b_range,c_range,d_range,e_range,f_range,g_range,h_range,i_range,j_range,max_dem,rms_dem,Id_Estado_Activo,Id_Estado_Activo_fixed,prev_diag,pct_change_acc,mean_mms_prev,element_type,prediction
2021-04-06 16:31:17.351,S1-M33,V-LOA-A,15.223,8.95617712747349,2.2751,0.6867614019035514,0.5900314901378957,0.0097822821238957,3.855895893739991,2.0,0.23879,0.0,0.0,0.0,0.08221,0.0,0.0,0.0,0.0,0.0,2.6356,1.1080710202152189,1.0,0,0,0.44984705582462414,0.8312666506204981,V,1
2021-04-06 16:31:29.052,S1-M35,M-LOA-H,22.039,11.418100096642272,0.93878,0.5446349771184195,0.3470929659602623,0.9198501208068386,2.704693243790709,2.0,0.40424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39029,0.1708900145147874,1.0,0,1,-0.17744677122579522,1.078059360896577,M,1
2021-04-06 16:31:38.460,S1-M35,M-LOA-V,5.8407,2.143573643389368,0.55554,0.3275700944043074,0.134180069167352,0.055472024849676,4.140257218880396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28166,0.1088478165926127,1.0,0,1,-0.08841193265728053,1.6315800967919265,M,1
2021-04-06 16:31:49.711,S1-M35,M-LA-H,8.3341,3.011519416345234,1.005,0.4198560108230186,0.2225281421396867,0.1931790652945064,4.516282706252655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0798,0.3578213105135495,1.0,0,1,-0.1192708789764263,1.23156076071712,M,1
2021-04-06 16:32:00.331,S1-M35,M-LA-V,8.2474,3.606328475969636,1.0769,0.4385709798818559,0.2417206854585772,0.1437866402923204,4.455142090785375,2.0,0.09081,0.0,0.0,0.0,0.0,0.0,0.0,0.08037,0.0,0.0,1.0611,0.4039545241605899,1.0,0,1,-0.10482128013300096,0.7710225556002998,M,1
2021-04-06 16:32:09.893,S1-M35,M-LA-A,11.702,5.753992316525411,0.48559,0.3881212557060736,0.1773251542260749,0.8325617422794904,2.7384157770471345,1.0,0.15431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15435,0.0680044024798441,1.0,0,1,-0.614458118300913,1.2036645294185149,M,1
2021-04-06 16:32:25.631,S1-M35,V-LA-H,13.093,6.368865465263212,5.8875,1.0453758021051345,1.37861418450851,0.1116343599687206,4.270592937572998,16.0,0.16748,0.0,0.2301099999999999,0.57214,0.20573,0.4528299999999999,0.3045899999999999,0.25797,0.08667,0.09907,5.9024,2.598480347250455,1.0,0,1,0.05186521832344737,0.5674053154926071,V,1
2021-04-06 16:32:35.081,S1-M35,V-LA-V,17.215,8.058095735117668,7.4466,1.20893687760091,1.852919517862337,0.1835448384576423,4.01884697538884,33.0,0.32811,0.0,0.0,0.66147,0.0,0.42168,0.0975,0.14663,0.68472,0.81006,8.1724,3.6091501715868257,1.0,0,1,0.6396063148160382,0.7749554151891985,V,1
2021-04-06 16:32:46.050,S1-M35,V-LOA-H,9.9604,4.568990549952701,5.6285,1.0465835421005354,1.3659090284639364,0.1008143318635439,4.120699023660204,16.0,0.11741,0.0,0.4303599999999999,1.05282,0.36644,0.57526,0.31327,0.0,0.0,0.0,5.2761,2.4058787758916567,1.0,0,1,0.22555850716369807,1.0413445505131387,V,1
2021-04-06 16:32:57.630,S1-M35,V-LOA-V,6.374,2.147661006455236,6.0528,1.1544043874423269,1.66179590270062,0.1356955854214931,3.642324541878738,18.0,0.09193,0.0,0.10751,0.2861,0.0,1.215,1.10546,0.22214,0.08208,0.09919,6.1822,2.981450985884148,1.0,0,1,0.465107835306078,1.9910753754286987,V,1
2021-04-06 16:33:07.581,S1-M35,V-LOA-A,33.576,12.59996662498366,4.4184,0.897003236966794,1.0070489370095457,0.0819913285887157,4.3874729793375655,11.0,0.25995,0.0,0.0,0.0,0.0,0.86622,0.4271999999999999,0.0,0.0,0.0,4.1388,1.741157605675726,1.0,0,1,0.7185530921820302,0.7391348936784139,V,1
2021-04-06 16:33:24.468,S1-M36,M-LOA-H,18.951,8.176190682078518,0.83252,0.4845162999547848,0.2802910729584519,0.709473067119986,2.9701980559452426,1.0,0.20121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34378,0.1229147219211561,1.0,0,0,-0.156266785580363,1.328137878093833,M,1
2021-04-06 16:33:32.741,S1-M36,M-LOA-V,14.209,4.944861291789753,0.87194,0.4875644826644568,0.2929199678647134,0.3280028574829221,2.97671751897334,2.0,0.2862099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29482,0.1181755099486631,1.0,0,0,0.4007968383510587,1.1069293844307047,M,1
2021-04-06 16:33:47.301,S1-M36,M-LA-H,18.392,5.725006662736259,1.3151,0.5181893313311928,0.3357436529674605,0.003570712255573,3.9169765038788578,3.0,0.32072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1499,0.336619077628613,1.0,0,0,0.7220112609663478,0.7371643289088824,M,1
2021-04-06 16:33:57.761,S1-M36,M-LA-V,15.966,4.7651963189956845,1.0434,0.454799386201711,0.2614970912723204,0.2001136313474463,3.9901017442424016,1.0,0.12284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85289,0.2919042751224963,1.0,0,0,0.4913170871149861,0.4100496800313804,M,1
2021-04-06 16:34:07.111,S1-M36,M-LA-A,12.058,5.823659463205297,0.84665,0.4293756524626593,0.2336994360686628,0.0692511964600846,3.62281575960349,2.0,0.2495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33903,0.1145921687178649,1.0,0,0,-0.09837811358529547,1.4024461958002814,M,1
2021-04-06 16:34:17.330,S1-M36,V-LA-H,14.207,5.067328064831649,2.323,0.6388339778990778,0.5213654308907691,0.5072943317795908,4.455608029153528,1.0,0.16846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5393,0.905534675790302,1.0,0,0,0.6959918230269402,0.8853193324886336,V,1
2021-04-06 16:34:29.151,S1-M36,V-LA-V,20.212,8.610087534668823,4.1807,0.6668578527332142,0.600467367628424,3.233614711533761,6.962409991590191,3.0,0.34549,0.0,0.0,0.0,0.0,0.09604,0.0,0.0,0.0,0.0,4.9127,1.2070379148315755,1.0,0,0,1.731947984055414,0.8829378921348965,V,1
2021-04-06 16:34:39.791,S1-M36,V-LOA-H,12.805,5.093610889130696,2.9139,0.6950632752080697,0.6140527722085511,0.4528906259854528,4.745357617260867,3.0,0.39857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.314,0.9547400169509852,1.0,0,0,0.2495818860156953,1.262931663222758,V,1
2021-04-06 16:34:48.921,S1-M36,V-LOA-V,17.368,7.263409568489641,4.3941,0.8582990899918626,0.9333981999881538,0.5863262131425384,4.707637104995239,2.0,0.70241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2997,1.2765009706937973,1.0,0,0,1.7122399851860992,0.6307929091973776,V,1
2021-04-06 16:34:58.541,S1-M36,V-LOA-A,12.399,5.401765730148074,3.2311,0.6413862502591433,0.5754466821609933,3.235828652077012,5.614942444130787,3.0,0.3099,0.0,0.0,0.0,0.0,0.08872,0.0,0.0,0.0,0.0,4.2863,1.1347881011268366,1.0,0,0,2.2371859095098787,2.081813115415094,V,1
2021-04-06 16:35:12.481,S1-M38,M-LOA-H,16.322,8.28008908759814,0.75365,0.472581597926981,0.271414020077049,0.6461085828433508,2.7767541256197963,2.0,0.3619799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24894,0.0998770121771976,1.0,0,0,-0.19255822923139554,1.3847056823430308,M,1
2021-04-06 16:35:24.491,S1-M38,M-LOA-V,11.247,5.661205436829054,0.77693,0.4301970544009272,0.2275633169925716,0.3411169969317416,3.41412671544668,2.0,0.15137,0.0,0.12234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46592,0.204588651327775,1.0,0,0,0.2979985298048651,0.871943680627606,M,1
2021-04-06 16:35:36.870,S1-M38,M-LA-H,13.662,3.876449500932929,0.61747,0.3381016230655086,0.1440298716142311,0.0629475161721822,4.287096788184525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51463,0.1947381417085577,1.0,0,0,-0.1291096035316851,0.9071515588207514,M,1
2021-04-06 16:35:48.811,S1-M38,M-LA-V,11.492,5.273003801368218,0.77311,0.4071662788862916,0.2046286133355794,0.2440500001388992,3.778112881663049,2.0,0.13332,0.0,0.0,0.0,0.09194,0.0,0.0,0.0,0.0,0.0,0.5213,0.2196283398409214,1.0,0,0,0.014127554634415063,1.320499414077479,M,1
2021-04-06 16:35:57.841,S1-M38,M-LA-A,19.58,11.124258067414502,0.66141,0.5117876957370239,0.2987217060601462,1.1973648533005248,2.2141343818745742,1.0,0.29281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18868,0.0740381462600431,1.0,0,0,-0.36761640692226794,0.8286461208151512,M,1
2021-04-06 16:36:12.561,S1-M38,V-LA-H,9.7761,2.743970568119692,3.5141,0.8435488764921982,0.8876344870936889,0.145056330708106,3.95894937735682,8.0,0.0,0.0,0.0,0.17525,0.0,0.8000200000000001,0.35458,0.0,0.0,0.0,3.6787,1.5476521612020866,1.0,0,0,-0.011338059869457462,1.0044016831697689,V,1
2021-04-06 16:36:21.191,S1-M38,V-LA-V,11.993,5.25465027147299,3.2334,0.8398798168127706,0.8792049158597143,0.1481793000421642,3.677640947717268,8.0,0.24453,0.0,0.0,0.34257,0.0,0.70899,0.0,0.0,0.0,0.0,3.5733,1.4605613513891262,1.0,0,0,-0.2512678013199028,0.9476041402212723,V,1
2021-04-06 16:36:44.891,S1-M38,V-LOA-V,13.702,6.863994930070489,3.4918,0.8917648298283298,0.9873805637047744,0.2218153258984183,3.5364277243804896,10.0,0.29771,0.0,0.0,0.2441399999999999,0.0,0.89025,0.12612,0.0,0.0,0.0,3.7928,1.6411112179027745,1.0,0,0,0.008054505037674353,0.8945010824082464,V,1
2021-04-06 16:44:55.311,S1-M40,M-LOA-H,16.164,7.821878681764859,0.68221,0.4313962317177033,0.2278475149135015,0.4509970134534771,2.9941515941439585,2.0,0.2490699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26897,0.1112738971696521,1.0,0,0,0.046478808424475826,0.7059290603953272,M,1
2021-04-06 16:45:05.712,S1-M40,M-LOA-V,12.61,4.976985136763723,0.59193,0.3452531517155654,0.1493585586293596,0.0431467102383469,3.9631475118135184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48509,0.1936898586292254,1.0,0,0,-0.23390624595553033,0.9699042187041343,M,1
2021-04-06 16:45:17.011,S1-M40,M-LA-H,11.85,4.689663966188213,1.1249,0.4263298472683739,0.2292178793704708,0.1757394454545098,4.907557835756316,1.0,0.09753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92738,0.3456005664384977,1.0,0,0,0.7756906077348067,0.6074096641202316,M,1
2021-04-06 16:45:42.350,S1-M40,M-LA-V,13.384,5.76350645117979,0.77016,0.3781045206876706,0.1793861684798533,0.1079710982012747,4.293307597383105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9056,0.3190237074346748,1.0,0,0,-0.30144217687074837,0.9368810412476956,M,1
2021-04-06 16:45:52.241,S1-M40,M-LA-A,14.165,5.973323806868252,0.47261,0.3296001069003922,0.1345501910351403,0.266991639800032,3.512518238465888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27732,0.1165404705861732,1.0,0,0,-0.4125565554616417,0.8998156748504993,M,1
2021-04-06 16:46:07.631,S1-M40,V-LA-H,14.183,5.849472068378793,2.8104,0.7314712439078261,0.6762640213968685,0.198703412629198,4.1557733534233146,7.0,0.2025799999999999,0.0,0.0,0.08924,0.0,0.11465,0.1692,0.09204,0.14168,0.0,3.953,1.342428659556553,1.0,0,0,-0.0924825626453113,0.4330747053974742,V,1
2021-04-06 16:46:18.511,S1-M40,V-LA-V,10.765,4.6124083780424,3.5837,0.7994117672288695,0.8171737715599272,0.4920177817564788,4.3854809401909325,9.0,0.0,0.0,0.0,0.12519,0.0,0.08463,0.10666,0.2151,0.3570799999999999,0.09515,5.1453,1.7977740238695252,1.0,0,0,0.45542785200828484,0.6061456223014838,V,1
2021-04-06 16:46:51.031,S1-M40,V-LOA-A,18.276,9.174347237385062,2.2131,0.635647622815208,0.5103630217277407,0.2485245223191539,4.336325136778042,3.0,0.15779,0.0,0.0,0.0,0.0,0.08294,0.08912,0.0,0.0,0.0,2.5777,0.9514914551952022,1.0,0,0,0.26059466848940516,0.4302842207647497,V,1
2021-04-06 16:47:18.441,S1-M37,M-LOA-H,26.795,15.355020124002213,0.9973,0.546027744356843,0.3487630038263813,0.9739522322156238,2.859534953703027,1.0,0.28596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44434,0.1755491576696671,1.0,0,1,0.05968357187636131,1.1098597996138677,M,1
2021-04-06 16:47:27.781,S1-M37,M-LOA-V,14.644,7.138583389661014,0.57259,0.3919755309895392,0.1851300886953723,0.5772704919365648,3.092906204686072,1.0,0.12775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36684,0.1461443313971321,1.0,0,1,-0.20307585247042448,1.0164178520471454,M,1
2021-04-06 16:47:38.630,S1-M37,M-LA-H,15.606,7.518928245479462,0.71748,0.427662829347453,0.2228676005249967,0.4428458879548542,3.219310470924766,1.0,0.1314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41613,0.1919494296460195,1.0,0,1,-0.058103814949982846,0.9674356490349243,M,1
2021-04-06 16:47:47.461,S1-M37,M-LA-V,17.971,8.38773196032614,0.72366,0.4426527835859685,0.2411022632040079,0.3572959902858432,3.0014649816359347,1.0,0.15265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5903,0.2652192719182834,1.0,0,1,-0.12324020451186124,1.205189471239258,M,1
2021-04-06 16:47:57.311,S1-M37,M-LA-A,32.041,18.74414357496281,0.84833,0.60331475014634,0.407463757264998,1.3726244873068734,2.0819765804306374,1.0,0.35139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28483,0.1097968496361313,1.0,0,1,0.27432365444412743,0.6921442218853628,M,1
2021-04-06 16:48:11.381,S1-M37,V-LA-H,12.653,4.50092981169315,4.204,0.8150573889998675,0.8486590094070778,0.57263456353121,4.953697484384402,7.0,0.0,0.0,0.08228,0.0,0.0,0.0,0.18732,0.21587,0.20525,0.0,5.5339,1.7465402195781532,1.0,0,1,0.21450238335981497,0.7666459891234467,V,1
2021-04-06 16:48:21.781,S1-M37,V-LA-V,12.925,4.252391434528269,5.3728,0.9558751109759074,1.1633820371315056,0.3484587749077357,4.618259375267175,7.0,0.10858,0.0,0.0,0.08232,0.0,0.0,0.0,0.21903,0.40184,0.0,5.1152,2.331182493911807,1.0,0,1,0.43877031839970004,0.9611761798006077,V,1
2021-04-06 16:48:32.020,S1-M37,V-LOA-H,8.6909,3.292474531393212,2.4386,0.7067910728111022,0.6291965560895275,0.0187207309828068,3.8757364076433616,2.0,0.14039,0.0,0.0,0.0,0.0,0.09475,0.0,0.0,0.0,0.0,2.732,1.176534917930398,1.0,0,1,-0.12456921309592184,1.0919012370903929,V,1
2021-04-06 16:48:41.511,S1-M37,V-LOA-V,13.319,6.794147353572307,3.687,0.8133346066491004,0.8353169058265147,0.1130392995096838,4.413893666322785,9.0,0.20829,0.0,0.0,0.0,0.18586,0.24811,0.0,0.20671,0.09761,0.0,4.4907,1.611333971930898,1.0,0,1,-0.013511705685618769,0.7841947901200766,V,1
2021-04-06 16:48:54.221,S1-M37,V-LOA-A,18.314,9.79340738000567,2.7192,0.6491230177236607,0.5267681013203439,0.0035163087865326,5.162043778247632,1.0,0.17833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3264,0.9429686231563392,1.0,0,1,0.6522056142909223,0.709037518618246,V,1
2021-04-06 16:52:00.005,S1-M01,M-LOA-H,11.749,6.327218536197669,1.1327,0.5307485903533888,0.3510450647745609,0.2094852789084909,3.226651258371666,4.0,0.165,0.0833,0.30306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0016,0.4560324125449824,1.0,0,0,-0.6848270680875929,1.045637757233642,M,1
2021-04-06 16:52:08.641,S1-M01,M-LOA-V,10.949,4.3660391061056245,1.1556,0.5415611892745967,0.3516141365004756,0.6142368167489325,3.2865572798107245,2.0,0.10811,0.27063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95658,0.4664597371562784,1.0,0,0,0.029396044895777518,1.1658032483692637,M,1
2021-04-06 16:52:17.042,S1-M01,M-LA-H,13.529,7.028831237171012,0.70815,0.4447145478312289,0.2418663759206491,0.4617192550431293,2.927856331019438,1.0,0.18275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571,0.167194633296974,1.0,0,0,-0.2649775803371254,0.8724125761161159,M,1
2021-04-06 16:52:24.800,S1-M01,M-LA-V,14.691,7.313366450663727,0.88556,0.4652636968614546,0.2618075245792106,0.469575476752091,3.382484905364404,1.0,0.1889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66774,0.2930793450165728,1.0,0,0,0.0628803245436107,1.1695582805786218,M,1
2021-04-06 16:52:33.142,S1-M01,M-LA-A,16.883,9.61962501302752,0.79798,0.4977169593562784,0.2907870500267662,0.9227335238636364,2.7442074876668268,1.0,0.25757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44151,0.1612127835053161,1.0,0,0,-0.35438511326860844,1.0153504030685772,M,1
2021-04-06 16:53:14.961,S1-M01,V-LOA-V,16.046,8.573442191313694,1.8712,0.6419093461249635,0.5148778422798124,0.0301614568352861,3.634260102774221,3.0,0.57107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4486,1.73305238271202,1.0,0,0,-0.13112927191679047,1.3079650018845907,V,1
2021-04-06 17:21:45.011,S6-70-M2,M-LOA-H,5.7114,1.999625264697886,0.35616,0.2747843992377535,0.0950942386373079,0.0964383846251566,3.745337310690336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2607,0.1319722961050981,1.0,0,1,-0.06769279095335334,1.513226065883947,M,1
2021-04-06 17:21:55.622,S6-70-M2,M-LOA-V,8.5477,3.38534096861975,0.28929,0.2468767701677043,0.0757063406258809,0.1952451066032146,3.821212300163711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2098,0.1008809217195883,1.0,0,1,-0.23110248777376152,1.016564211423832,M,1
2021-04-06 17:22:08.791,S6-70-M2,M-LA-H,5.7152,2.203900610792762,0.88429,0.5160840641121064,0.3111246884478825,0.9379884412516356,2.8422366749854704,1.0,0.0,0.0,0.24162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79238,0.4596178190339762,1.0,0,1,0.5811787004255624,0.9848742842619519,M,1
2021-04-06 17:22:18.201,S6-70-M2,M-LA-V,5.6809,2.40942610636728,0.67435,0.3979194334137015,0.195242541921145,0.3171171524782115,3.45390913970152,1.0,0.0,0.0,0.12659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68385,0.3110567807988516,1.0,0,1,1.3651445005611675,1.3163750905676521,M,1
2021-04-06 17:22:27.850,S6-70-M2,M-LA-A,9.0919,3.721539583810592,0.29693,0.254386857639784,0.0807519054066629,0.1128837850510597,3.6770649374113695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20353,0.0934554831681719,1.0,0,1,0.031006944444444517,0.8712589723410369,M,1
2021-04-06 17:23:03.551,S6-70-M2,V-LOA-H,5.9301,2.33822071547301,0.68364,0.3827237907420964,0.1846507860921349,0.0295618663503542,3.7023400466807934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68148,0.3353975129503952,1.0,0,1,-0.36494194147700876,1.202796115764416,V,1
2021-04-06 17:23:22.900,S6-70-M2,V-LOA-A,5.7154,2.889341021788091,0.5162,0.323987818736219,0.1311923027256943,0.0600393304603112,3.934682060420159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54737,0.2123612122020875,1.0,0,1,-0.4382413755577321,1.310125170883461,V,1
2021-04-06 17:31:48.401,S6-73-M1,M-LOA-H,19.081,11.374284458982498,0.84394,0.5263808628209622,0.3277117779644762,0.91361350846607,2.5752507439372,1.0,0.28232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37732,0.1584904839304614,1.0,0,0,-0.04921024762848958,0.9109132056161678,M,1
2021-04-06 17:32:08.841,S6-73-M1,M-LA-H,11.429,2.679303526637505,1.5631,0.4053544440878832,0.2156026531728299,3.913127432381449,7.249910782623805,1.0,0.1145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4096,0.2507278105350843,1.0,0,0,-0.6831982164572356,2.4319849610878825,M,1
2021-04-06 17:32:18.321,S6-73-M1,M-LA-V,14.662,7.920214470066934,0.73602,0.4519303729688001,0.2429705538370037,0.7798036231566505,3.0292559669339902,1.0,0.19514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35393,0.1604410307138289,1.0,0,0,0.30472239948947055,0.7237903385109298,M,1
2021-04-06 17:32:28.071,S6-73-M1,M-LA-A,17.574,10.44532387450638,0.75535,0.5115587106609808,0.3054059488600723,0.9853969962791096,2.4732655104438663,1.0,0.26063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38402,0.1607949899162598,1.0,0,0,0.13125458657201472,1.218715911311727,M,1
2021-04-06 17:32:39.410,S6-73-M1,V-LA-H,21.3,9.914489342261506,1.653,0.6168334526440514,0.4737872189046599,0.1711855216856466,3.488907961302841,3.0,0.32666,0.0,0.0,0.0,0.09555,0.0,0.0,0.0,0.0,0.0,1.1263,0.5617117820810221,1.0,0,0,0.2698778520396403,1.0724452981802577,V,1
2021-04-06 17:32:48.421,S6-73-M1,V-LA-V,18.203,8.943805573878661,1.4313,0.5701415711319536,0.4026995128037504,0.2312112040536886,3.5542630534482984,4.0,0.43632,0.0,0.0,0.0,0.0,0.0,0.09054,0.0,0.0,0.0,1.0484,0.5133533810528946,1.0,0,0,-0.11187639612807143,1.1398043528141402,V,1
2021-04-06 17:32:59.012,S6-73-M1,V-LOA-H,11.988,4.9073716572097,1.4018,0.5458742662917986,0.3713743283255724,0.0893819694736031,3.774628166465737,2.0,0.23728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4283,0.5898905314900966,1.0,0,0,0.19965768078733404,0.9266225006372771,V,1
2021-04-06 17:33:07.432,S6-73-M1,V-LOA-V,10.835,3.849881132290069,1.3242,0.5413979030741853,0.3655460708822503,0.1158885577354307,3.6225256006829065,2.0,0.14052,0.0,0.0,0.0,0.0,0.10204,0.0,0.0,0.0,0.0,1.2192,0.5604876432437246,1.0,0,0,0.11879013180128428,0.46734595062382017,V,1
2021-04-06 17:33:18.121,S6-73-M1,V-LOA-A,27.304,15.84805228973867,1.1287,0.6422993069108849,0.473704790240725,1.093639722495657,2.3827075918451714,1.0,0.39527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7156,0.3654253191093768,1.0,0,0,-0.12713633903023736,0.8193966625660374,V,1
2021-04-06 17:33:37.009,S6-73-M2,M-LOA-H,24.697,13.863139198762369,0.78805,0.5769003413989716,0.3775511209806367,1.2546860471698305,2.087267011558989,1.0,0.31975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24893,0.1002873950541514,1.0,0,0,-0.015072927472472464,0.8484518897492802,M,1
2021-04-06 17:33:47.051,S6-73-M2,M-LOA-V,15.542,4.339234922181517,2.149,0.5432564592956132,0.438769186051973,3.016705392030217,4.897791523002362,1.0,0.09065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3059,0.6332792641872853,1.0,0,0,3.066994700984103,1.2417337564873798,M,1
2021-04-06 17:33:58.401,S6-73-M2,M-LA-H,11.701,4.2422678759097625,0.58536,0.3921386439315222,0.189682585837196,0.3856193723384984,3.0859975754569926,2.0,0.20786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35859,0.1381560153468526,1.0,0,0,-0.3208492864601462,1.360389878276564,M,1
2021-04-06 17:34:07.910,S6-73-M2,M-LA-V,10.535,4.868707695701652,0.49187,0.3708837053584191,0.1664242624368482,0.5402710099586492,2.9555185812323863,1.0,0.10343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29703,0.128484442225919,1.0,0,0,-0.1474651182944796,0.8918550609579268,M,1
2021-04-06 17:34:16.802,S6-73-M2,M-LA-A,19.492,10.465458435567964,1.3346,0.5413307148787087,0.3527081593490385,0.4796194642395583,3.783864831658985,1.0,0.23985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84253,0.3415687511999415,1.0,0,0,2.495730525433496,0.5265050505420735,M,1
2021-04-06 17:34:28.021,S6-73-M2,V-LA-H,31.93,18.89556907948547,1.8008,0.6897032336716346,0.5669536264774571,0.7151438036113418,3.1762738889043907,1.0,0.43923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0855,0.4963784982072311,1.0,0,0,0.37088915956151025,0.7090619640780998,V,1
2021-04-06 17:34:38.851,S6-73-M2,V-LA-V,19.764,11.025383714004636,1.4398,0.578164944777129,0.4114792250656851,0.3001475554686146,3.4990830940982804,3.0,0.37505,0.0,0.0,0.0,0.0,0.0,0.09517,0.0,0.0,0.0,1.2165,0.5262523194359776,1.0,0,0,0.012304014624200388,1.1162215400818816,V,1
2021-04-06 17:35:00.611,S6-73-M2,V-LOA-V,10.171,4.836627391190622,1.2472,0.5165221031164228,0.3332532601176293,0.150056590315017,3.7424990217943326,3.0,0.19884,0.0,0.0,0.10646,0.0,0.0,0.0,0.0,0.0,0.0,1.3321,0.5321149993055367,1.0,0,0,0.03570835409400441,1.356835856886021,V,1
2021-04-06 17:35:10.721,S6-73-M2,V-LOA-A,16.069,9.266750356861865,0.77183,0.4769643183064116,0.275603684336669,0.5989365958715052,2.800506828701013,1.0,0.2084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46402,0.2082810599760377,1.0,0,0,-0.10207429296043358,1.3693768124519003,V,1
2021-04-06 17:37:22.335,S6-74-M2,M-LOA-H,17.622,8.718561729819951,0.56373,0.4602602678486991,0.2424025747889379,1.1488193167293723,2.325594109265732,1.0,0.19916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2496,0.0888378337109063,1.0,0,0,-0.12500970090179586,0.7952005407930443,M,1
2021-04-06 17:37:32.994,S6-74-M2,M-LOA-V,11.028,4.524552111158773,0.55424,0.3659427939145253,0.1660374154923636,0.2331241388918186,3.3380428041262213,1.0,0.09308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33115,0.1558195927848141,1.0,0,0,0.20212558290857818,0.8340873304284653,M,1
