,machine,point,prediction,score,filename
408,S1-M09,M-LA-H,class_a,71.269690990448,20210406155618502_S1-M09_M-LA-H.png
409,S1-M05,M-LOA-V,class_b,52.12114453315735,20210406154937381_S1-M05_M-LOA-V.png
410,S1-M09,V-LA-H,class_b,72.86498546600342,20210406155651959_S1-M09_V-LA-H.png
411,S1-M05,V-LOA-H,class_a,88.69479298591614,20210406155109067_S1-M05_V-LOA-H.png
412,S1-M05,M-LOA-H,class_a,87.07128763198853,20210406154928321_S1-M05_M-LOA-H.png
413,S1-M05,V-LA-H,class_a,79.7391951084137,20210406155031081_S1-M05_V-LA-H.png
414,S1-M05,V-LOA-A,class_a,82.0460319519043,20210406155131500_S1-M05_V-LOA-A.png
415,S1-M05,M-LA-V,class_a,85.67737340927124,20210406155010471_S1-M05_M-LA-V.png
416,S1-M05,M-LA-H,class_a,94.94919180870056,20210406154947861_S1-M05_M-LA-H.png
417,S1-M05,M-LA-A,class_a,53.908419609069824,20210406155020310_S1-M05_M-LA-A.png
418,S1-M05,V-LA-V,class_a,59.993767738342285,20210406155043371_S1-M05_V-LA-V.png
419,S1-M05,V-LOA-V,class_a,73.65811467170715,20210406155118961_S1-M05_V-LOA-V.png
420,S1-M01,V-LA-V,class_b,70.26227116584778,20210406165256481_S1-M01_V-LA-V.png
421,S1-M01,V-LOA-A,class_b,74.74230527877808,20210406165325291_S1-M01_V-LOA-A.png
422,S1-M01,M-LOA-H,class_b,82.25446343421936,20210406165200005_S1-M01_M-LOA-H.png
423,S1-M01,M-LA-A,class_b,98.81765246391296,20210406165233142_S1-M01_M-LA-A.png
424,S1-M01,M-LA-H,class_b,89.50217962265015,20210406165217042_S1-M01_M-LA-H.png
425,S1-M01,V-LOA-V,class_b,83.54529738426208,20210406165314961_S1-M01_V-LOA-V.png
426,S1-M01,M-LOA-V,class_b,62.39863634109497,20210406165208641_S1-M01_M-LOA-V.png
427,S1-M01,M-LA-V,class_b,98.14738631248474,20210406165224800_S1-M01_M-LA-V.png
428,S1-M08,V-LOA-A,class_b,52.399176359176636,20210406155530170_S1-M08_V-LOA-A.png
429,S1-M01,V-LOA-H,class_b,67.50742197036743,20210406165306071_S1-M01_V-LOA-H.png
430,S1-M01,V-LA-H,class_b,89.71803188323975,20210406165245671_S1-M01_V-LA-H.png
431,S1-M08,V-LOA-H,class_a,78.48423719406128,20210406155509079_S1-M08_V-LOA-H.png
432,S1-M08,M-LA-H,class_a,76.30431056022644,20210406155416379_S1-M08_M-LA-H.png
433,S1-M08,M-LA-A,class_b,80.43349385261536,20210406155435541_S1-M08_M-LA-A.png
434,S1-M08,M-LOA-V,class_a,69.80192065238953,20210406155405429_S1-M08_M-LOA-V.png
435,S1-M08,M-LA-V,class_a,71.82062864303589,20210406155425931_S1-M08_M-LA-V.png
436,S1-M08,V-LA-V,class_a,59.470176696777344,20210406155455929_S1-M08_V-LA-V.png
437,S1-M08,M-LOA-H,class_b,67.41334795951843,20210406155355940_S1-M08_M-LOA-H.png
438,S1-M08,V-LA-H,class_a,67.96764135360718,20210406155446519_S1-M08_V-LA-H.png
439,S1-M17,V-LA-V,class_a,71.59364223480225,20210406160703994_S1-M17_V-LA-V.png
440,S1-M17,M-LOA-H,class_a,66.87467694282532,20210406160602200_S1-M17_M-LOA-H.png
441,S1-M17,V-LOA-V,class_a,93.59827637672424,20210406160724101_S1-M17_V-LOA-V.png
442,S1-M17,M-LOA-V,class_a,86.36277318000793,20210406160611301_S1-M17_M-LOA-V.png
443,S1-M08,V-LOA-V,class_a,70.30043005943298,20210406155520311_S1-M08_V-LOA-V.png
444,S1-M17,V-LOA-A,class_a,59.234243631362915,20210406160734920_S1-M17_V-LOA-A.png
445,S1-M17,M-LA-A,class_a,82.93424248695374,20210406160643630_S1-M17_M-LA-A.png
446,S1-M17,V-LA-H,class_a,79.9336314201355,20210406160653840_S1-M17_V-LA-H.png
447,S1-M17,V-LOA-H,class_a,80.73257803916931,20210406160714301_S1-M17_V-LOA-H.png
448,S1-M17,M-LA-V,class_a,85.58412194252014,20210406160634231_S1-M17_M-LA-V.png
449,S1-M17,M-LA-H,class_a,88.05040717124939,20210406160624691_S1-M17_M-LA-H.png
450,S1-M35,V-LA-V,class_b,56.22674226760864,20210406163235081_S1-M35_V-LA-V.png
451,S1-M35,V-LOA-V,class_a,62.6378059387207,20210406163257630_S1-M35_V-LOA-V.png
452,S1-M35,V-LA-H,class_b,61.83676719665527,20210406163225631_S1-M35_V-LA-H.png
453,S1-M35,M-LOA-V,class_a,50.087594985961914,20210406163138460_S1-M35_M-LOA-V.png
454,S1-M35,V-LOA-A,class_b,76.90716981887817,20210406163307581_S1-M35_V-LOA-A.png
455,S1-M35,M-LOA-H,class_b,98.57679009437561,20210406163129052_S1-M35_M-LOA-H.png
456,S1-M35,M-LA-V,class_a,51.473188400268555,20210406163200331_S1-M35_M-LA-V.png
457,S1-M35,M-LA-H,class_b,71.3945209980011,20210406163149711_S1-M35_M-LA-H.png
458,S1-M35,V-LOA-H,class_a,55.02128601074219,20210406163246050_S1-M35_V-LOA-H.png
459,S1-M35,M-LA-A,class_b,96.8103289604187,20210406163209893_S1-M35_M-LA-A.png
460,S1-M19,V-LOA-V,class_b,91.3681149482727,20210406165108081_S1-M19_V-LOA-V.png
461,S1-M19,M-LOA-V,class_b,93.96616816520691,20210406164939111_S1-M19_M-LOA-V.png
462,S1-M19,V-LA-V,class_b,96.04499340057373,20210406165043160_S1-M19_V-LA-V.png
463,S1-M19,M-LA-H,class_b,68.8180923461914,20210406164950240_S1-M19_M-LA-H.png
464,S1-M19,M-LOA-H,class_b,91.00475311279297,20210406164928008_S1-M19_M-LOA-H.png
465,S1-M19,V-LOA-H,class_a,60.41146516799927,20210406165057300_S1-M19_V-LOA-H.png
466,S1-M19,V-LOA-A,class_b,76.64747834205627,20210406165119141_S1-M19_V-LOA-A.png
467,S1-M19,V-LA-H,class_b,74.47500824928284,20210406165021081_S1-M19_V-LA-H.png
468,S1-M29,M-LOA-H,class_b,99.1496205329895,20210406162221041_S1-M29_M-LOA-H.png
469,S1-M19,M-LA-A,class_b,95.22431492805481,20210406165008311_S1-M19_M-LA-A.png
470,S1-M29,V-LA-H,class_a,55.39214611053467,20210406162326722_S1-M29_V-LA-H.png
471,S1-M29,M-LA-H,class_b,92.98523664474487,20210406162242890_S1-M29_M-LA-H.png
472,S1-M29,V-LOA-A,class_b,77.54340171813965,20210406162408431_S1-M29_V-LOA-A.png
473,S1-M19,M-LA-V,class_b,98.40009212493896,20210406164959871_S1-M19_M-LA-V.png
474,S1-M29,M-LOA-V,class_b,93.75534057617188,20210406162231521_S1-M29_M-LOA-V.png
475,S1-M29,V-LOA-V,class_b,82.23111033439636,20210406162357871_S1-M29_V-LOA-V.png
476,S1-M29,M-LA-V,class_b,98.0506420135498,20210406162255170_S1-M29_M-LA-V.png
477,S1-M29,V-LOA-H,class_b,51.013004779815674,20210406162348930_S1-M29_V-LOA-H.png
478,S1-M29,V-LA-V,class_b,77.68766283988953,20210406162336220_S1-M29_V-LA-V.png
479,S1-M29,M-LA-A,class_b,98.60323667526245,20210406162304861_S1-M29_M-LA-A.png
480,S1-M20,V-LOA-V,class_b,53.304487466812134,20210406161114280_S1-M20_V-LOA-V.png
481,S1-M20,V-LA-V,class_b,64.13567662239075,20210406161051371_S1-M20_V-LA-V.png
482,S1-M20,M-LA-V,class_b,83.48425626754761,20210406161017221_S1-M20_M-LA-V.png
483,S1-M20,M-LA-H,class_a,74.97846484184265,20210406161005231_S1-M20_M-LA-H.png
484,S1-M20,V-LOA-H,class_a,58.78366827964783,20210406161103960_S1-M20_V-LOA-H.png
485,S1-M20,V-LOA-A,class_a,55.71303367614746,20210406161126090_S1-M20_V-LOA-A.png
486,S1-M20,M-LOA-V,class_b,95.1848030090332,20210406160954081_S1-M20_M-LOA-V.png
487,S1-M20,M-LOA-H,class_b,59.40510630607605,20210406160944661_S1-M20_M-LOA-H.png
488,S1-M20,M-LA-A,class_b,72.23769426345825,20210406161026411_S1-M20_M-LA-A.png
489,S1-M20,V-LA-H,class_a,59.57345962524414,20210406161039391_S1-M20_V-LA-H.png
490,S1-M24,V-LOA-H,class_b,68.13554167747498,20210406161712621_S1-M24_V-LOA-H.png
491,S1-M24,M-LA-H,class_b,53.18845510482788,20210406161612949_S1-M24_M-LA-H.png
492,S1-M24,M-LA-A,class_b,73.4898030757904,20210406161634371_S1-M24_M-LA-A.png
493,S1-M24,V-LOA-A,class_b,69.3863034248352,20210406161733361_S1-M24_V-LOA-A.png
494,S1-M24,M-LOA-H,class_b,90.64313769340515,20210406161550150_S1-M24_M-LOA-H.png
495,S1-M24,V-LOA-V,class_b,85.9471082687378,20210406161723005_S1-M24_V-LOA-V.png
496,S1-M24,V-LA-V,class_b,85.92246770858765,20210406161659271_S1-M24_V-LA-V.png
497,S1-M24,M-LA-V,class_b,92.80791878700256,20210406161624469_S1-M24_M-LA-V.png
498,S1-M24,V-LA-H,class_b,69.75552439689636,20210406161646370_S1-M24_V-LA-H.png
499,S1-M24,M-LOA-V,class_b,61.22710704803467,20210406161559109_S1-M24_M-LOA-V.png
500,S1-M42,V-LA-V,class_b,59.13459062576294,20210406164211641_S1-M42_V-LA-V.png
501,S1-M42,M-LA-V,class_a,78.31289768218994,20210406164140201_S1-M42_M-LA-V.png
502,S1-M42,V-LA-H,class_b,63.96547555923462,20210406164200931_S1-M42_V-LA-H.png
503,S1-M42,V-LOA-H,class_a,70.26047110557556,20210406164226601_S1-M42_V-LOA-H.png
504,S1-M42,M-LOA-V,class_a,68.45352053642273,20210406164117760_S1-M42_M-LOA-V.png
505,S1-M42,V-LOA-A,class_a,62.849509716033936,20210406164247701_S1-M42_V-LOA-A.png
506,S1-M42,M-LOA-H,class_a,86.08123660087585,20210406164107681_S1-M42_M-LOA-H.png
507,S1-M42,M-LA-A,class_a,82.63255953788757,20210406164150571_S1-M42_M-LA-A.png
508,S1-M42,M-LA-H,class_a,66.56847596168518,20210406164129611_S1-M42_M-LA-H.png
509,S1-M42,V-LOA-V,class_a,66.88564419746399,20210406164236141_S1-M42_V-LOA-V.png
510,S1-M02,V-LOA-H,class_a,75.070720911026,20210406154625680_S1-M02_V-LOA-H.png
511,S1-M02,M-LA-H,class_a,84.1620147228241,20210406154509689_S1-M02_M-LA-H.png
512,S1-M02,M-LOA-H,class_b,66.6183352470398,20210406154447862_S1-M02_M-LOA-H.png
513,S1-M02,M-LOA-V,class_a,72.63900637626648,20210406154457690_S1-M02_M-LOA-V.png
514,S1-M02,V-LA-V,class_a,77.49927639961243,20210406154612920_S1-M02_V-LA-V.png
515,S1-M02,V-LOA-V,class_a,67.79305338859558,20210406154635261_S1-M02_V-LOA-V.png
516,S1-M02,M-LA-V,class_a,86.55857443809509,20210406154535259_S1-M02_M-LA-V.png
517,S1-M23,V-LOA-V,class_a,63.41777443885803,20210406161524471_S1-M23_V-LOA-V.png
518,S1-M23,M-LA-H,class_b,74.15852546691895,20210406161356411_S1-M23_M-LA-H.png
519,S1-M02,M-LA-A,class_a,69.0335214138031,20210406154550701_S1-M02_M-LA-A.png
520,S1-M02,V-LOA-A,class_a,91.06931686401367,20210406154644831_S1-M02_V-LOA-A.png
521,S1-M02,V-LA-H,class_b,63.46898078918457,20210406154601027_S1-M02_V-LA-H.png
522,S1-M23,V-LA-H,class_b,50.18906593322754,20210406161452881_S1-M23_V-LA-H.png
523,S1-M23,M-LOA-H,class_b,94.93338465690613,20210406161334841_S1-M23_M-LOA-H.png
524,S1-M23,M-LOA-V,class_b,60.05603075027466,20210406161344781_S1-M23_M-LOA-V.png
525,S1-M23,V-LA-V,class_b,66.80487394332886,20210406161503240_S1-M23_V-LA-V.png
526,S1-M23,M-LA-V,class_b,68.2458221912384,20210406161418321_S1-M23_M-LA-V.png
527,S1-M23,M-LA-A,class_b,77.91679501533508,20210406161427901_S1-M23_M-LA-A.png
528,S1-M23,V-LOA-A,class_a,74.76328611373901,20210406161535310_S1-M23_V-LOA-A.png
529,S1-M23,V-LOA-H,class_a,67.75484085083008,20210406161514640_S1-M23_V-LOA-H.png
530,S1-M41,M-LA-H,class_a,73.22622537612915,20210406163934050_S1-M41_M-LA-H.png
531,S1-M41,M-LA-A,class_a,66.51822328567505,20210406163953091_S1-M41_M-LA-A.png
532,S1-M41,V-LOA-V,class_a,78.18549871444702,20210406164036361_S1-M41_V-LOA-V.png
533,S1-M41,M-LOA-H,class_b,60.764992237091064,20210406163910842_S1-M41_M-LOA-H.png
534,S1-M41,M-LOA-V,class_a,64.21324014663696,20210406163922691_S1-M41_M-LOA-V.png
535,S1-M41,V-LA-H,class_a,69.29095387458801,20210406164004401_S1-M41_V-LA-H.png
536,S1-M41,V-LOA-A,class_a,83.3918571472168,20210406164048111_S1-M41_V-LOA-A.png
537,S1-M41,V-LA-V,class_b,67.15391874313354,20210406164013970_S1-M41_V-LA-V.png
538,S1-M41,M-LA-V,class_a,79.80462312698364,20210406163944522_S1-M41_M-LA-V.png
539,S1-M41,V-LOA-H,class_a,82.85925388336182,20210406164026580_S1-M41_V-LOA-H.png
540,S1-M38,V-LA-H,class_b,79.73305583000183,20210406163612561_S1-M38_V-LA-H.png
541,S1-M38,V-LOA-V,class_b,63.64161968231201,20210406163644891_S1-M38_V-LOA-V.png
542,S1-M38,M-LOA-V,class_b,92.11737513542175,20210406163524491_S1-M38_M-LOA-V.png
543,S1-M38,M-LA-V,class_b,72.54639267921448,20210406163548811_S1-M38_M-LA-V.png
544,S1-M38,M-LA-A,class_b,98.80262613296509,20210406163557841_S1-M38_M-LA-A.png
545,S1-M38,V-LOA-H,class_b,54.987818002700806,20210406163634572_S1-M38_V-LOA-H.png
546,S1-M38,M-LA-H,class_b,78.29921245574951,20210406163536870_S1-M38_M-LA-H.png
547,S1-M38,M-LOA-H,class_b,97.75607585906982,20210406163512481_S1-M38_M-LOA-H.png
548,S1-M15,M-LOA-V,class_a,78.846275806427,20210406160406789_S1-M15_M-LOA-V.png
549,S1-M15,M-LA-H,class_a,89.3719732761383,20210406160418790_S1-M15_M-LA-H.png
550,S1-M38,V-LOA-A,class_b,72.90167212486267,20210406163656831_S1-M38_V-LOA-A.png
551,S1-M15,V-LOA-H,class_a,58.15063714981079,20210406160522291_S1-M15_V-LOA-H.png
552,S1-M15,M-LA-A,class_b,60.29157638549805,20210406160438411_S1-M15_M-LA-A.png
553,S1-M38,V-LA-V,class_b,52.93274521827698,20210406163621191_S1-M38_V-LA-V.png
554,S1-M15,V-LOA-A,class_b,61.320751905441284,20210406160545161_S1-M15_V-LOA-A.png
555,S1-M15,M-LA-V,class_a,90.37305116653442,20210406160429720_S1-M15_M-LA-V.png
556,S1-M15,V-LA-H,class_a,75.80309510231018,20210406160501050_S1-M15_V-LA-H.png
557,S1-M15,V-LA-V,class_a,67.7245020866394,20210406160511610_S1-M15_V-LA-V.png
558,S1-M15,V-LOA-V,class_a,61.81182265281677,20210406160534541_S1-M15_V-LOA-V.png
559,S1-M15,M-LOA-H,class_a,50.85822939872742,20210406160356840_S1-M15_M-LOA-H.png
560,S1-M30,M-LA-A,class_b,97.47836589813232,20210406162514291_S1-M30_M-LA-A.png
561,S1-M30,V-LOA-H,class_a,54.680585861206055,20210406162601371_S1-M30_V-LOA-H.png
562,S1-M30,M-LOA-V,class_b,71.17941975593567,20210406162437222_S1-M30_M-LOA-V.png
563,S1-M30,M-LOA-H,class_b,96.99985980987549,20210406162426532_S1-M30_M-LOA-H.png
564,S1-M30,M-LA-H,class_a,68.47440004348755,20210406162450950_S1-M30_M-LA-H.png
565,S1-M30,M-LA-V,class_a,57.731807231903076,20210406162502831_S1-M30_M-LA-V.png
566,S1-M30,V-LOA-V,class_a,81.54225945472717,20210406162611240_S1-M30_V-LOA-V.png
567,S1-M30,V-LA-H,class_a,61.34233474731445,20210406162538841_S1-M30_V-LA-H.png
568,S1-M30,V-LOA-A,class_b,76.76033973693848,20210406162622741_S1-M30_V-LOA-A.png
569,S1-M06,M-LOA-V,class_a,77.02485918998718,20210406155156016_S1-M06_M-LOA-V.png
570,S1-M06,V-LOA-A,class_a,86.73814535140991,20210406155339080_S1-M06_V-LOA-A.png
571,S1-M30,V-LA-V,class_b,84.52687859535217,20210406162549731_S1-M30_V-LA-V.png
572,S1-M06,V-LOA-H,class_a,89.096200466156,20210406155318262_S1-M06_V-LOA-H.png
573,S1-M06,V-LA-H,class_b,71.51716947555542,20210406155250110_S1-M06_V-LA-H.png
574,S1-M06,M-LA-H,class_a,90.27157425880432,20210406155206640_S1-M06_M-LA-H.png
575,S1-M06,M-LA-A,class_a,92.25380420684814,20210406155240091_S1-M06_M-LA-A.png
576,S1-M18,V-LA-V,class_b,51.878440380096436,20210406160856861_S1-M18_V-LA-V.png
577,S1-M06,V-LA-V,class_a,81.20723366737366,20210406155305790_S1-M06_V-LA-V.png
578,S1-M06,V-LOA-V,class_a,90.6105637550354,20210406155328200_S1-M06_V-LOA-V.png
579,S1-M06,M-LA-V,class_a,90.36367535591125,20210406155229881_S1-M06_M-LA-V.png
580,S1-M06,M-LOA-H,class_b,87.90771961212158,20210406155147652_S1-M06_M-LOA-H.png
581,S1-M18,M-LOA-V,class_a,78.85715961456299,20210406160800631_S1-M18_M-LOA-V.png
582,S1-M18,M-LA-A,class_a,80.20111322402954,20210406160837650_S1-M18_M-LA-A.png
583,S1-M18,M-LA-H,class_a,85.33832430839539,20210406160811591_S1-M18_M-LA-H.png
584,S1-M18,M-LA-V,class_a,89.9909496307373,20210406160827659_S1-M18_M-LA-V.png
585,S1-M18,V-LOA-A,class_a,54.61902618408203,20210406160929510_S1-M18_V-LOA-A.png
586,S1-M18,V-LOA-V,class_a,63.40596675872803,20210406160918140_S1-M18_V-LOA-V.png
587,S1-M18,V-LA-H,class_a,85.18064618110657,20210406160846870_S1-M18_V-LA-H.png
588,S1-M03,V-LA-H,class_a,67.09942817687988,20210406154831711_S1-M03_V-LA-H.png
589,S1-M03,V-LOA-H,class_a,84.17091369628906,20210406154853301_S1-M03_V-LOA-H.png
590,S1-M03,M-LA-V,class_a,94.36081051826477,20210406154810450_S1-M03_M-LA-V.png
591,S1-M18,V-LOA-H,class_a,80.52525520324707,20210406160908072_S1-M18_V-LOA-H.png
592,S1-M18,M-LOA-H,class_a,64.80854153633118,20210406160751050_S1-M18_M-LOA-H.png
593,S1-M03,M-LA-H,class_a,78.53100299835205,20210406154759912_S1-M03_M-LA-H.png
594,S1-M03,V-LOA-A,class_a,80.64637780189514,20210406154914208_S1-M03_V-LOA-A.png
595,S1-M03,V-LOA-V,class_a,75.06698369979858,20210406154902820_S1-M03_V-LOA-V.png
596,S1-M03,M-LOA-H,class_a,54.072630405426025,20210406154741730_S1-M03_M-LOA-H.png
597,S1-M03,M-LOA-V,class_b,67.58365631103516,20210406154750501_S1-M03_M-LOA-V.png
598,S1-M03,M-LA-A,class_a,95.80427408218384,20210406154818960_S1-M03_M-LA-A.png
599,S1-M39,M-LOA-V,class_a,63.421958684921265,20210406163726181_S1-M39_M-LOA-V.png
600,S1-M39,M-LA-H,class_b,80.70539236068726,20210406163739681_S1-M39_M-LA-H.png
601,S1-M39,V-LA-H,class_a,68.13494563102722,20210406163811041_S1-M39_V-LA-H.png
602,S1-M39,M-LOA-H,class_b,69.37309503555298,20210406163716491_S1-M39_M-LOA-H.png
603,S1-M39,V-LA-V,class_b,74.87467527389526,20210406163821361_S1-M39_V-LA-V.png
604,S1-M03,V-LA-V,class_a,77.08957195281982,20210406154841449_S1-M03_V-LA-V.png
605,S1-M39,V-LOA-V,class_a,71.92894220352173,20210406163844581_S1-M39_V-LOA-V.png
606,S1-M39,M-LA-V,class_a,62.74406909942627,20210406163750191_S1-M39_M-LA-V.png
607,S1-M11,M-LOA-V,class_a,68.6628520488739,20210406155803250_S1-M11_M-LOA-V.png
608,S1-M39,V-LOA-A,class_a,74.37281012535095,20210406163854750_S1-M39_V-LOA-A.png
609,S1-M39,M-LA-A,class_a,56.07611536979675,20210406163800881_S1-M39_M-LA-A.png
610,S1-M39,V-LOA-H,class_a,60.02377271652222,20210406163833511_S1-M39_V-LOA-H.png
611,S1-M11,V-LOA-A,class_a,71.86986804008484,20210406155945901_S1-M11_V-LOA-A.png
612,S1-M11,M-LA-V,class_a,87.34692335128784,20210406155828621_S1-M11_M-LA-V.png
613,S1-M11,M-LA-H,class_b,63.10310959815979,20210406155816151_S1-M11_M-LA-H.png
614,S1-M11,V-LA-V,class_b,63.661813735961914,20210406155912510_S1-M11_V-LA-V.png
615,S1-M11,V-LOA-H,class_a,76.8287181854248,20210406155923301_S1-M11_V-LOA-H.png
616,S1-M11,V-LOA-V,class_a,66.55285358428955,20210406155934811_S1-M11_V-LOA-V.png
617,S1-M14,V-LA-V,class_a,54.52033877372742,20210406160259031_S1-M14_V-LA-V.png
618,S1-M11,M-LOA-H,class_b,71.08451724052429,20210406155753361_S1-M11_M-LOA-H.png
619,S1-M11,V-LA-H,class_a,75.38714408874512,20210406155902051_S1-M11_V-LA-H.png
620,S1-M14,M-LOA-H,class_a,92.695552110672,20210406160153902_S1-M14_M-LOA-H.png
621,S1-M11,M-LA-A,class_b,76.62619948387146,20210406155838011_S1-M11_M-LA-A.png
622,S1-M14,V-LOA-A,class_a,77.60388851165771,20210406160338260_S1-M14_V-LOA-A.png
623,S1-M14,M-LA-H,class_a,76.3127326965332,20210406160217681_S1-M14_M-LA-H.png
624,S1-M14,M-LOA-V,class_a,78.61904501914978,20210406160205101_S1-M14_M-LOA-V.png
625,S1-M14,V-LA-H,class_a,74.16276335716248,20210406160247261_S1-M14_V-LA-H.png
626,S1-M14,V-LOA-H,class_a,52.821189165115356,20210406160311840_S1-M14_V-LOA-H.png
627,S1-M14,V-LOA-V,class_a,64.45361971855164,20210406160327480_S1-M14_V-LOA-V.png
628,S1-M33,V-LA-H,class_a,79.88890409469604,20210406163034220_S1-M33_V-LA-H.png
629,S1-M14,M-LA-V,class_a,79.12869453430176,20210406160227560_S1-M14_M-LA-V.png
630,S1-M14,M-LA-A,class_a,83.42909812927246,20210406160236961_S1-M14_M-LA-A.png
631,S1-M33,M-LA-V,class_b,54.12319302558899,20210406163010771_S1-M33_M-LA-V.png
632,S1-M33,M-LOA-H,class_b,97.68974781036377,20210406162937721_S1-M33_M-LOA-H.png
633,S1-M33,V-LOA-H,class_b,75.92928409576416,20210406163056761_S1-M33_V-LOA-H.png
634,S1-M33,M-LA-H,class_b,59.899312257766724,20210406162958911_S1-M33_M-LA-H.png
635,S1-M33,V-LOA-V,class_a,53.53483557701111,20210406163106951_S1-M33_V-LOA-V.png
636,S1-M33,V-LA-V,class_a,66.89507365226746,20210406163044021_S1-M33_V-LA-V.png
637,S1-M33,V-LOA-A,class_b,96.93421125411987,20210406163117351_S1-M33_V-LOA-A.png
638,S1-M33,M-LOA-V,class_b,54.71023917198181,20210406162947271_S1-M33_M-LOA-V.png
639,S1-M33,M-LA-A,class_b,97.12635278701782,20210406163023641_S1-M33_M-LA-A.png
640,S1-M27,M-LA-A,class_b,98.91112446784973,20210406162038351_S1-M27_M-LA-A.png
641,S1-M27,M-LOA-V,class_b,88.66904973983765,20210406162005851_S1-M27_M-LOA-V.png
642,S1-M27,V-LOA-V,class_b,50.35565495491028,20210406162153801_S1-M27_V-LOA-V.png
643,S1-M27,M-LA-H,class_b,88.83498907089233,20210406162017511_S1-M27_M-LA-H.png
644,S1-M27,V-LOA-A,class_b,98.32724332809448,20210406162205571_S1-M27_V-LOA-A.png
645,S1-M27,V-LOA-H,class_a,55.8210551738739,20210406162143881_S1-M27_V-LOA-H.png
646,S1-M12,M-LA-A,class_b,82.461678981781,20210406160046021_S1-M12_M-LA-A.png
647,S1-M12,M-LA-H,class_b,51.05935335159302,20210406160024711_S1-M12_M-LA-H.png
648,S1-M27,V-LA-H,class_b,87.37518787384033,20210406162105411_S1-M27_V-LA-H.png
649,S1-M27,V-LA-V,class_b,90.91282486915588,20210406162132831_S1-M27_V-LA-V.png
650,S1-M27,M-LOA-H,class_b,98.11872243881226,20210406161956951_S1-M27_M-LOA-H.png
651,S1-M27,M-LA-V,class_a,72.05780148506165,20210406162028831_S1-M27_M-LA-V.png
652,S1-M12,V-LA-V,class_b,51.97688937187195,20210406160107051_S1-M12_V-LA-V.png
653,S1-M12,M-LOA-H,class_b,50.17014145851135,20210406160004620_S1-M12_M-LOA-H.png
654,S1-M12,V-LOA-H,class_a,77.39827036857605,20210406160118240_S1-M12_V-LOA-H.png
655,S1-M12,V-LOA-V,class_a,82.72631764411926,20210406160127521_S1-M12_V-LOA-V.png
656,S1-M12,V-LOA-A,class_a,77.52437591552734,20210406160139004_S1-M12_V-LOA-A.png
657,S1-M12,V-LA-H,class_a,67.61782765388489,20210406160056409_S1-M12_V-LA-H.png
658,S1-M12,M-LA-V,class_a,62.1802031993866,20210406160035031_S1-M12_M-LA-V.png
659,S1-M21,V-LOA-A,class_b,98.28960299491882,20210406161318731_S1-M21_V-LOA-A.png
660,S1-M21,V-LOA-H,class_b,50.919002294540405,20210406161257439_S1-M21_V-LOA-H.png
661,S1-M12,M-LOA-V,class_a,69.60867643356323,20210406160014131_S1-M12_M-LOA-V.png
662,S1-M21,M-LA-A,class_b,97.08142876625061,20210406161224322_S1-M21_M-LA-A.png
663,S1-M21,M-LOA-V,class_b,54.774510860443115,20210406161152470_S1-M21_M-LOA-V.png
664,S1-M21,M-LA-H,class_b,87.80694007873535,20210406161204005_S1-M21_M-LA-H.png
665,S1-M21,M-LA-V,class_b,92.09735989570618,20210406161214540_S1-M21_M-LA-V.png
666,S1-M21,M-LOA-H,class_b,98.79676699638367,20210406161143191_S1-M21_M-LOA-H.png
667,S1-M21,V-LOA-V,class_a,57.61317014694214,20210406161307791_S1-M21_V-LOA-V.png
668,S1-M21,V-LA-H,class_b,56.89127445220947,20210406161235860_S1-M21_V-LA-H.png
669,S1-M40,V-LOA-V,class_a,58.601874113082886,20210406164640391_S1-M40_V-LOA-V.png
670,S1-M40,V-LA-H,class_b,63.25200796127319,20210406164607631_S1-M40_V-LA-H.png
671,S1-M21,V-LA-V,class_a,76.1265218257904,20210406161246381_S1-M21_V-LA-V.png
672,S1-M40,M-LA-V,class_b,79.81423735618591,20210406164542350_S1-M40_M-LA-V.png
673,S1-M40,M-LA-H,class_b,88.33003640174866,20210406164517011_S1-M40_M-LA-H.png
674,S1-M40,M-LA-A,class_b,60.16260385513306,20210406164552241_S1-M40_M-LA-A.png
675,S1-M40,M-LOA-V,class_b,56.76311254501343,20210406164505712_S1-M40_M-LOA-V.png
676,S1-M40,V-LOA-H,class_b,51.273614168167114,20210406164630231_S1-M40_V-LOA-H.png
677,S1-M40,V-LA-V,class_b,50.65166354179382,20210406164618511_S1-M40_V-LA-V.png
678,S6-69-M2,V-LA-H,class_a,76.87620520591736,20210406171826261_S6-69-M2_V-LA-H.png
679,S1-M40,M-LOA-H,class_b,95.89166045188904,20210406164455311_S1-M40_M-LOA-H.png
680,S1-M40,V-LOA-A,class_b,82.0955216884613,20210406164651031_S1-M40_V-LOA-A.png
681,S6-69-M2,V-LOA-A,class_a,63.51800560951233,20210406171912910_S6-69-M2_V-LOA-A.png
682,S6-69-M2,V-LA-V,class_b,51.380544900894165,20210406171838941_S6-69-M2_V-LA-V.png
683,S6-69-M2,M-LOA-V,class_a,85.26243567466736,20210406171743842_S6-69-M2_M-LOA-V.png
684,S6-69-M2,M-LOA-H,class_b,66.77389144897461,20210406171733701_S6-69-M2_M-LOA-H.png
685,S6-69-M2,M-LA-A,class_b,56.82642459869385,20210406171815441_S6-69-M2_M-LA-A.png
686,S6-69-M2,M-LA-H,class_a,63.827210664749146,20210406171754601_S6-69-M2_M-LA-H.png
